data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2023,12,171504448,12.005,9,15949025
2023,2,171504449,1.002,1,15949026
2023,1,171504490,0.300,1,15949027
2023,1,171504527,0.001,1,15949028
2023,12,171505030,0.001,1,15949047
2023,2,171505086,1.002,1,15949048
2023,12,171505094,5.007,1,15949049
2023,2,171505094,3.002,1,15949050
2023,4,171505094,8.003,1,15949051
2023,17,171505110,1.000,1,15949052
2023,12,171505130,6.700,1,15949053
2023,2,171505182,2.000,1,15949054
2023,4,171505184,22.003,1,15949055
2023,12,171505187,0.810,1,15949056
2023,12,171505191,0.400,1,15949057
2023,5,171505209,1.001,1,15949058
2023,2,171504819,4.008,1,15949043
2023,12,171504820,0.005,1,15949044
2023,12,171504900,0.001,3,15949045
2023,12,171504969,6.005,1,15949046
2023,5,171505233,150.000,1,15949059
2023,12,171505249,0.001,1,15949060
2023,1,171505314,1.000,1,15949061
2023,2,172802981,0.002,1,16136215
2023,1,172803038,1.100,1,16136219
2023,5,172803077,48.000,1,16136221
2023,2,172803105,1.000,1,16136223
2023,2,172803120,1.000,1,16136224
2023,1,172803150,0.001,1,16136226
2023,8,172803163,9.000,1,16136228
2023,4,172803285,1.001,9,16136233
2023,1,172803285,1.001,9,16136234
2023,5,172803294,44.000,1,16136235
2023,12,172803298,4.000,1,16136236
2023,2,172803298,4.000,1,16136237
2023,5,172803298,44.000,1,16136238
2023,15,172803300,2.000,9,16136239
2023,13,172803331,10.000,3,16136241
2023,12,172803384,0.072,1,16136243
2023,12,172803440,0.700,1,16136244
2023,15,172803440,1.000,1,16136245
2023,12,172803483,58.000,9,16136246
2023,17,172803483,4.000,9,16136247
2023,7,172803483,25.000,9,16136248
2023,2,172803488,0.005,1,16136249
2023,12,172803505,2.007,1,16136250
2023,5,172803506,7.009,1,16136251
2023,12,172803549,1.001,1,16136252
2023,2,172803549,0.009,1,16136253
2023,7,172803564,1.000,9,16136254
2023,12,172803564,0.003,1,16136255
2023,1,172803717,4.370,1,16136257
2023,1,172803743,17.000,1,16136258
2023,12,172803767,1.000,1,16136259
2023,2,172802845,0.500,1,16136213
2023,1,172802917,1.008,1,16136214
2023,4,173813059,0.001,1,16273862
2023,12,173813137,1.700,1,16273863
2023,15,173813137,1.200,1,16273864
2023,2,173813161,14.000,1,16273865
2023,1,173813184,8.008,1,16273872
2023,2,173813184,3.005,1,16273873
2023,12,173813226,8.100,1,16273880
2023,2,173896129,0.001,1,16284905
2023,1,173813299,17.006,1,16273883
2023,2,173813299,0.005,1,16273884
2023,4,173813390,2.000,1,16273887
2023,14,173813444,30.000,9,16273888
2023,5,173813470,26.000,1,16273890
2023,5,173813473,94.003,1,16273892
2023,12,173813484,0.100,1,16273899
2023,1,173813691,1.200,1,16273945
2023,5,173813694,56.000,1,16273946
2023,12,173813751,8.200,1,16273954
2023,12,173813758,4.000,1,16273956
2023,1,173813765,0.490,1,16273957
2023,4,173813862,6.000,1,16273965
2023,1,173813862,1.000,1,16273966
2023,8,173813907,0.001,2,16273972
2023,5,173814061,6.000,1,16274005
2023,1,173814329,4.600,1,16274018
2023,12,173814416,0.500,1,16274022
2023,12,175882150,0.005,7,16539576
2023,12,175882156,5.000,1,16539577
2023,12,175882204,1.000,1,16539578
2023,12,175882205,2.005,1,16539579
2023,1,175882741,0.600,1,16539599
2023,17,175882797,31.000,1,16539600
2023,2,175882797,3.800,1,16539601
2023,12,175882955,0.008,1,16539602
2023,12,175882963,0.100,1,16539603
2023,12,175882987,5.018,1,16539605
2023,12,175883008,1.005,1,16539606
2023,2,175883021,2.800,1,16539607
2023,5,175883021,33.100,1,16539608
2023,12,175882350,28.900,1,16539584
2023,17,175882393,1.000,1,16539585
2023,5,175882426,91.000,1,16539586
2023,1,175882451,1.000,1,16539587
2023,7,175882479,1.000,9,16539588
2023,12,175882481,0.005,1,16539589
2023,8,175882555,7.002,1,16539590
2023,17,175882573,5.000,1,16539591
2023,5,175882606,56.000,1,16539592
2023,2,175882610,1.011,1,16539593
2023,1,175882610,1.083,1,16539594
2023,12,175882610,4.000,9,16539595
2023,1,175882637,0.001,1,16539596
2023,5,175882674,97.000,1,16539597
2023,5,175882222,116.000,1,16539580
2023,2,176047999,4.009,1,16558578
2023,11,175882299,8.008,1,16539581
2023,5,175882299,35.002,1,16539582
2023,5,175882319,8.000,1,16539583
2023,2,177345679,6.100,1,16734938
2023,1,177345679,2.100,1,16734939
2023,1,177334165,1.700,1,16732884
2023,2,177345680,1.007,1,16734940
2023,12,177345681,0.086,1,16734941
2023,1,177334233,2.003,1,16732886
2023,13,177345682,1.000,1,16734942
2023,2,177345682,1.000,1,16734943
2023,12,177345683,7.002,1,16734944
2023,5,163795210,117.000,1,14847412
2023,5,164038945,3.500,1,14880405
2023,5,163795211,2.000,9,14847413
2023,5,163795211,7.000,1,14847414
2023,5,164002418,1.000,1,14873274
2023,12,164002418,17.000,1,14873275
2023,5,164002423,2.000,1,14873276
2023,5,163910684,13.000,1,14857302
2023,5,163910691,15.000,1,14857303
2023,17,164089020,3.000,9,14888613
2023,5,164089020,5.000,9,14888614
2023,5,164089021,2.000,9,14888615
2023,5,164089022,3.000,9,14888616
2023,5,164132805,2.500,1,14894615
2023,12,164132816,29.000,9,14894616
2023,5,164132817,4.000,1,14894617
2023,5,164132818,5.800,1,14894618
2023,5,164181788,9.000,1,14898429
2023,5,164181789,2.500,1,14898430
2023,5,164137154,0.050,1,14895492
2023,5,164090534,5.000,1,14888984
2023,5,164190593,1.000,9,14899158
2023,5,164109508,10.100,1,14891194
2023,5,164265453,2.000,1,14911405
2023,5,164265455,3.000,1,14911406
2023,5,164265455,2.000,9,14911407
2023,1,167027474,1.000,1,15306689
2023,5,165949073,1.000,9,15144909
2023,5,165021132,1.000,9,15008838
2023,5,165949074,1.500,1,15144910
2023,5,165212975,1.000,1,15034583
2023,5,165454370,1.000,9,15069017
2023,17,165454371,6.000,9,15069018
2023,5,165460657,6.000,1,15069783
2023,5,165970220,1.000,9,15147316
2023,16,165460658,36.000,9,15069784
2023,5,165765568,1.000,9,15119379
2023,5,165989098,91.000,1,15149222
2023,5,166066153,1.700,1,15159854
2023,8,166664509,2.000,1,15250806
2023,2,166377172,0.250,1,15209081
2023,5,166377172,3.000,1,15209082
2023,5,167020934,1.000,9,15305976
2023,5,166517980,1.000,1,15227180
2023,5,166703713,1.000,1,15254953
2023,5,166703719,2.000,1,15254954
2023,5,166664512,2.000,1,15250807
2023,5,167731291,1.000,1,15409524
2023,16,166984166,11.000,9,15300716
2023,16,166984166,5.000,5,15300717
2023,15,178923438,6.000,9,16953770
2023,1,166916166,3.000,9,15289355
2023,5,167187343,2.000,9,15327843
2023,5,167734854,2.000,1,15410093
2023,5,167400779,1.000,1,15363776
2023,8,167400783,30.000,9,15363777
2023,5,167400784,2.000,1,15363778
2023,5,167691985,32.000,1,15405969
2023,5,167696005,5.400,1,15406651
2023,5,167834194,1.000,11,15419039
2023,15,167834194,1.000,9,15419040
2023,11,167734856,4.000,1,15410094
2023,5,167734856,94.000,1,15410095
2023,5,168344625,6.000,1,15485034
2023,5,167875515,1.000,1,15423795
2023,5,168927527,4.000,1,15578588
2023,5,168407424,1.000,1,15492457
2023,5,171493219,1.000,1,15948076
2023,5,168079287,6.000,1,15447887
2023,5,168344626,1.000,9,15485035
2023,5,168344627,6.000,9,15485036
2023,2,168536294,1.000,3,15511122
2023,5,168407426,5.000,1,15492458
2023,5,167875518,1.000,1,15423796
2023,1,168918093,1.000,9,15577184
2023,2,178938277,4.000,1,16955617
2023,16,178938277,1.000,9,16955618
2023,5,168676891,1.000,9,15537107
2023,5,168547315,5.000,1,15512588
2023,5,168141055,108.000,1,15455063
2023,5,168227473,1.000,9,15467688
2023,5,168547319,12.000,1,15512590
2023,11,168547319,1.000,9,15512591
2023,5,168547322,5.000,1,15512592
2023,5,171541505,40.000,1,15955101
2023,5,168227475,2.000,1,15467689
2023,5,168514754,4.100,1,15507195
2023,5,168918094,10.000,1,15577185
2023,5,169010025,2.000,1,15590848
2023,5,168864696,2.000,9,15573020
2023,5,169175306,1.000,1,15616043
2023,5,169719356,1.000,1,15701307
2023,5,168927528,9.000,1,15578589
2023,5,168927528,1.000,9,15578590
2023,5,177845052,3.000,1,16802718
2023,5,169719357,6.000,1,15701308
2023,5,169244155,6.400,1,15635039
2023,5,169320129,10.000,1,15644938
2023,5,169288933,8.000,1,15640015
2023,5,169349054,15.000,1,15648301
2023,2,169349055,1.000,1,15648302
2023,5,169515403,8.000,1,15674757
2023,11,169515403,9.000,1,15674758
2023,5,169691060,2.000,1,15697592
2023,5,169635492,21.000,1,15690932
2023,5,169635492,1.000,9,15690933
2023,5,169349056,1.000,1,15648303
2023,5,169635493,1.000,1,15690934
2023,17,169646809,1.000,11,15692360
2023,5,169646810,1.000,7,15692361
2023,5,170144723,32.500,1,15762764
2023,5,169809882,0.000,1,15717251
2023,5,170454211,1.500,1,15802724
2023,5,170144724,9.000,1,15762765
2023,16,170601426,1.000,11,15818733
2023,5,170775972,3.000,1,15843667
2023,5,170767220,26.000,1,15841728
2023,12,170890668,0.500,1,15859583
2023,5,171052857,6.000,1,15883749
2023,16,179421012,10.000,9,17022332
2023,2,171291684,1.000,1,15914405
2023,5,172411340,1.000,1,16086527
2023,5,171183030,18.000,1,15900819
2023,5,171493222,1.000,1,15948077
2023,5,171924615,13.000,1,16014657
2023,5,172411341,1.000,1,16086528
2023,5,171709238,13.000,1,15976175
2023,5,172246936,2.000,9,16056097
2023,5,171942309,2.000,1,16016377
2023,5,172411342,18.200,1,16086529
2023,5,172411342,4.000,9,16086530
2023,5,173286577,6.000,1,16198717
2023,5,173176889,1.000,1,16184418
2023,5,172587182,1.000,9,16108143
2023,5,172617586,1.500,1,16114033
2023,5,173252675,2.000,1,16195962
2023,5,173764816,2.000,9,16267730
2023,5,173532653,25.000,1,16235780
2023,5,173672005,15.000,1,16255384
2023,5,177845054,50.000,9,16802719
2023,17,177845054,10.000,9,16802720
2023,5,173854746,4.000,1,16279086
2023,5,174546032,1.000,9,16369171
2023,5,174026749,12.000,1,16303953
2023,17,174026751,1.000,1,16303954
2023,7,175142941,31.000,1,16438356
2023,5,174855134,7.500,1,16403586
2023,5,175701753,4.000,1,16510815
2023,5,174855200,1.000,9,16403597
2023,5,175567818,1.000,9,16493500
2023,5,176325222,1.000,1,16596646
2023,5,175701759,2.000,1,16510818
2023,5,176123657,2.000,1,16567165
2023,2,176123657,3.000,1,16567166
2023,5,176298460,31.000,1,16593625
2023,5,176146280,1.000,1,16568933
2023,5,175701772,25.000,1,16510819
2023,5,176722758,2.000,1,16651534
2023,5,176146281,2.000,9,16568934
2023,5,176146281,71.000,1,16568935
2023,5,176054186,3.000,1,16559072
2023,5,176054186,2.000,9,16559073
2023,2,176722761,1.300,1,16651535
2023,5,176722761,1.000,1,16651536
2023,5,176722762,1.000,9,16651537
2023,5,176722763,10.000,1,16651538
2023,2,176344026,1.000,11,16599274
2023,5,176298464,5.000,1,16593629
2023,16,180139885,3.000,9,17119792
2023,13,180139885,1.000,9,17119793
2023,8,176893761,2.000,1,16671274
2023,2,176732717,4.000,1,16652736
2023,5,176732718,2.000,1,16652737
2023,5,177630133,2.000,9,16777345
2023,5,179201600,2.000,1,16990653
2023,8,179111137,1.000,9,16978256
2023,5,177844078,1.000,9,16802536
2023,5,177631350,1.000,1,16777677
2023,2,178602266,1.000,1,16906129
2023,5,178564755,1.500,1,16901998
2023,12,178923440,1.000,1,16953771
2023,5,178923441,6.000,1,16953772
2023,5,178602285,1.000,1,16906132
2023,5,178564756,3.400,1,16901999
2023,5,178564758,1.000,9,16902000
2023,5,173595609,0.500,1,16246013
2023,5,174811011,0.500,1,16401200
2023,5,181138121,18.000,1,17264013
2023,5,171106874,1.000,1,15890431
2023,16,171254386,1.000,9,15908075
2023,13,171254400,1.000,7,15908076
2023,5,171254401,10.000,3,15908077
2023,16,171291689,1.000,11,15914406
2023,5,171410272,1.000,11,15934326
2023,2,171665012,8.500,1,15970755
2023,16,171665014,1.000,9,15970756
2023,5,171762226,1.400,1,15987946
2023,5,171784607,1.000,1,15994004
2023,8,171784612,1.000,11,15994005
2023,5,171784615,2.000,1,15994006
2023,5,171803282,1.000,1,15996104
2023,16,171916005,2.000,3,16012897
2023,8,171916026,3.000,9,16012898
2023,12,172001775,1.000,11,16024610
2023,5,172510665,1.000,11,16101098
2023,5,172710372,0.500,1,16129821
2023,5,172758572,4.000,1,16134387
2023,2,172802420,1.100,1,16136136
2023,2,172802431,1.000,1,16136137
2023,5,172802432,1.000,11,16136138
2023,1,173122852,2.000,9,16178272
2023,5,172802435,10.000,1,16136139
2023,5,172817824,1.000,11,16137951
2023,5,172960943,1.000,11,16159405
2023,5,172960947,1.000,11,16159407
2023,5,173061640,1.000,11,16172372
2023,5,174087295,1.000,11,16310772
2023,12,174426408,1.400,1,16355367
2023,5,174426420,7.200,1,16355368
2023,5,174426481,1.000,11,16355375
2023,2,174609066,1.000,11,16375280
2023,5,174609067,1.000,11,16375281
2023,5,174749061,1.000,11,16394857
2023,2,175293065,1.000,11,16455904
2023,2,175293069,1.000,11,16455905
2023,16,175293075,1.000,11,16455906
2023,5,175293082,2.500,1,16455907
2023,2,175374322,1.000,11,16466934
2023,2,175374332,23.200,1,16466935
2023,2,175554540,4.000,1,16491738
2023,5,175691695,2.000,1,16509894
2023,5,175752075,1.000,1,16519167
2023,16,175892948,1.000,11,16540549
2023,2,176047698,1.000,11,16558534
2023,5,176325232,2.400,1,16596649
2023,5,176338653,1.000,11,16598474
2023,5,176371664,1.000,11,16602133
2023,2,176484550,1.000,1,16616435
2023,5,176521541,1.000,1,16621856
2023,5,176607393,11.000,10,16635565
2023,5,176607409,22.000,1,16635567
2023,5,176634380,1.000,11,16638740
2023,12,176826836,1.000,11,16663118
2023,2,176866045,1.000,11,16667559
2023,5,176866050,1.000,11,16667560
2023,5,176916914,4.000,1,16674896
2023,2,176916915,1.000,11,16674897
2023,5,176871651,1.000,11,16668304
2023,5,176916929,1.000,11,16674900
2023,5,178670459,1.000,3,16916799
2023,5,178670462,1.000,7,16916800
2023,2,179147995,1.000,11,16983940
2023,5,179148001,7.300,1,16983941
2023,13,179150729,1.000,3,16984429
2023,5,179150731,1.000,11,16984430
2023,5,179173449,29.500,1,16986289
2023,5,179192780,1.000,3,16989224
2023,2,179192786,1.000,11,16989225
2023,5,179192796,1.000,1,16989226
2023,5,179671388,1.000,7,17061895
2023,16,179886140,1.000,7,17086650
2023,5,179886141,1.000,11,17086651
2023,5,179969042,1.000,7,17097446
2023,1,179969045,1.900,1,17097447
2023,2,180123249,1.000,11,17117182
2023,5,180139887,1.000,7,17119794
2023,5,180139891,1.000,3,17119795
2023,5,180139898,1.000,11,17119796
2023,2,180176308,3.000,3,17124508
2023,5,180337855,3.000,1,17145463
2023,2,180653958,0.700,1,17198540
2023,5,180653964,2.000,3,17198541
2023,2,180653979,0.300,1,17198542
2023,16,180654017,1.000,3,17198543
2023,2,180841725,0.600,1,17220728
2023,5,180926954,1.700,1,17233848
2023,5,180926956,2.200,1,17233849
2023,4,181145710,1.000,11,17265253
2023,5,181072178,3.600,1,17255945
2023,5,168924404,1.000,1,15578214
2023,5,178407401,10.000,1,16882467
2023,2,168961988,1.000,1,15583738
2023,8,168961988,1.000,8,15583739
2023,5,178407407,2.300,1,16882468
2023,5,178407409,6.000,1,16882469
2023,4,178407411,1.000,1,16882470
2023,5,178407413,4.940,1,16882471
2023,5,178407415,1.000,9,16882472
2023,12,177333468,0.580,1,16732842
2023,5,177333469,29.200,1,16732843
2023,5,177639032,27.006,1,16779500
2023,1,177333696,3.900,1,16732850
2023,5,177333696,8.000,1,16732851
2023,12,177333696,0.400,1,16732852
2023,12,177764129,4.036,1,16795941
2023,1,177333785,1.002,1,16732858
2023,4,177333785,0.004,1,16732859
2023,5,177333861,24.000,1,16732865
2023,12,177333878,0.005,1,16732866
2023,17,177333894,44.000,1,16732867
2023,5,177333909,21.000,1,16732868
2023,2,177334072,0.070,1,16732877
2023,12,177334073,5.000,1,16732878
2023,12,177334086,7.380,1,16732879
2023,12,177661973,0.001,1,16782971
2023,5,178407418,4.000,1,16882473
2023,1,178407419,1.000,9,16882474
2023,5,178407428,1.000,9,16882475
2023,5,178407431,8.000,9,16882476
2023,5,169653889,15.000,1,15693276
2023,5,169653891,2.000,1,15693277
2023,5,169653897,6.000,1,15693278
2023,2,178407437,1.000,1,16882477
2023,5,178407440,10.000,1,16882478
2023,5,178407444,0.100,1,16882479
2023,5,178407446,1.000,1,16882480
2023,5,169740345,5.000,1,15705240
2023,5,174649783,2.000,9,16379670
2023,5,174649784,1.000,1,16379671
2023,5,174649785,4.000,1,16379672
2023,5,174649795,7.400,1,16379673
2023,5,174649805,5.000,1,16379674
2023,5,174649805,1.000,9,16379675
2023,5,180796318,22.000,1,17212828
2023,12,180796318,2.000,9,17212829
2023,16,180796318,1.000,9,17212830
2023,5,174649810,3.070,1,16379679
2023,5,174649813,2.350,1,16379680
2023,5,174649818,6.820,1,16379681
2023,5,174649824,4.100,1,16379682
2023,5,174649714,1.000,9,16379660
2023,4,178407469,0.200,1,16882481
2023,5,174649721,8.000,1,16379662
2023,5,174649723,84.350,1,16379663
2023,11,174649726,13.130,1,16379664
2023,5,174649738,1.250,1,16379666
2023,5,174649741,8.000,1,16379667
2023,5,174649742,3.000,9,16379668
2023,5,174749130,0.500,1,16394866
2023,8,182180017,1.000,1,17419257
2023,1,178407483,0.260,1,16882483
2023,5,174749154,0.560,1,16394868
2023,5,174749168,6.780,1,16394869
2023,5,174749169,2.090,1,16394870
2023,5,174749172,1.000,1,16394871
2023,2,178407510,0.360,1,16882488
2023,5,174749179,307.000,1,16394873
2023,5,174749185,31.000,1,16394874
2023,5,174749186,0.930,1,16394875
2023,4,174749188,4.000,9,16394876
2023,5,174749194,19.900,1,16394877
2023,5,174749196,1.000,1,16394878
2023,5,174749198,17.000,1,16394879
2023,8,178407517,23.000,9,16882489
2023,5,178407517,2.550,1,16882490
2023,5,174749201,1.100,1,16394882
2023,5,174749225,10.000,1,16394883
2023,5,174749226,1.000,1,16394884
2023,5,174749227,16.000,1,16394885
2023,5,174749228,1.000,9,16394886
2023,5,174749088,5.500,1,16394858
2023,5,174749089,9.670,1,16394859
2023,5,174749091,0.450,1,16394860
2023,5,174749094,0.350,1,16394861
2023,5,174749095,1.560,1,16394862
2023,1,174749102,0.100,1,16394863
2023,5,174749103,5.000,1,16394864
2023,5,174766045,14.000,1,16396499
2023,5,174766049,3.000,1,16396500
2023,5,174766054,5.500,1,16396501
2023,4,174766058,1.210,1,16396502
2023,5,174766067,1.750,1,16396503
2023,2,178407529,0.860,1,16882493
2023,2,174766072,1.000,1,16396505
2023,4,174766072,1.000,1,16396506
2023,4,174766073,0.100,1,16396507
2023,5,174766081,25.000,1,16396508
2023,16,178407536,1.000,9,16882495
2023,4,174766085,0.001,1,16396510
2023,5,174766090,26.000,1,16396511
2023,4,174766093,0.640,1,16396512
2023,5,174766096,4.880,1,16396513
2023,5,174766099,1.100,1,16396514
2023,5,174766101,15.780,1,16396515
2023,5,174766103,0.020,1,16396516
2023,5,174766105,0.500,1,16396517
2023,5,174766106,2.000,9,16396518
2023,5,174766127,1.000,1,16396519
2023,5,174766131,3.000,1,16396520
2023,8,174766132,7.000,1,16396521
2023,5,174766134,1.310,1,16396522
2023,5,174766137,0.900,1,16396523
2023,5,174766139,4.000,1,16396524
2023,8,174766141,1.020,1,16396525
2023,5,174766147,4.000,1,16396526
2023,2,178407559,3.000,1,16882497
2023,4,178407559,1.380,1,16882498
2023,1,178407559,1.000,1,16882499
2023,5,174766151,95.000,1,16396530
2023,1,174766151,2.860,1,16396531
2023,2,174766155,1.400,1,16396532
2023,16,174766155,1.400,1,16396533
2023,5,174766159,2.000,1,16396534
2023,5,174766161,4.040,1,16396535
2023,5,174766162,6.000,1,16396536
2023,5,174766167,5.550,1,16396537
2023,5,174766168,2.000,1,16396538
2023,5,180796335,0.610,1,17212832
2023,5,174766171,7.050,1,16396539
2023,5,174766174,0.860,1,16396540
2023,5,174766175,1.000,1,16396541
2023,5,174766176,0.600,1,16396542
2023,5,174766186,0.750,1,16396543
2023,5,174766187,1.800,1,16396544
2023,5,174766196,2.000,1,16396545
2023,5,174766197,5.140,1,16396546
2023,5,174766201,1.980,1,16396547
2023,5,174766202,4.000,1,16396548
2023,5,174766205,1.540,1,16396549
2023,5,174766206,10.670,1,16396550
2023,2,178407581,6.620,1,16882500
2023,5,174766216,13.000,1,16396552
2023,5,178407588,11.120,1,16882501
2023,8,178407588,6.000,9,16882502
2023,10,178407590,0.980,1,16882503
2023,5,178407597,1.220,1,16882504
2023,5,174766240,15.000,1,16396557
2023,8,174766243,1.000,9,16396558
2023,5,174766244,6.000,1,16396559
2023,5,174766247,1.000,1,16396560
2023,16,174766250,10.000,9,16396561
2023,17,174766250,4.000,9,16396562
2023,1,174766250,0.100,1,16396563
2023,8,178407608,3.800,1,16882505
2023,5,178407608,3.100,1,16882506
2023,5,174766253,7.060,1,16396566
2023,5,174766256,4.890,1,16396567
2023,5,174766258,4.000,1,16396568
2023,5,174766263,0.500,1,16396569
2023,5,178407612,1.000,1,16882507
2023,5,178407618,83.000,1,16882508
2023,5,174766270,2.000,1,16396572
2023,5,174766271,8.740,1,16396573
2023,5,174766274,38.880,1,16396574
2023,5,174766275,8.000,1,16396575
2023,5,178407621,3935.730,1,16882509
2023,1,178407621,0.330,1,16882510
2023,10,178407626,3.000,1,16882511
2023,5,178407626,2.000,1,16882512
2023,15,178407626,1.000,1,16882513
2023,5,178407628,1.000,1,16882514
2023,5,178407643,13.440,1,16882515
2023,5,180796338,84.000,1,17212833
2023,5,178407650,13.000,1,16882517
2023,5,178407666,0.800,1,16882518
2023,5,178407671,3.000,9,16882519
2023,5,178407683,0.250,1,16882520
2023,5,178407689,1.110,1,16882521
2023,5,178407690,10.000,1,16882522
2023,12,178407698,4.000,9,16882523
2023,5,178407698,1.230,1,16882524
2023,5,180796340,4.000,9,17212834
2023,5,180796341,5.360,1,17212835
2023,5,180796342,0.570,1,17212836
2023,4,182180033,1.000,1,17419261
2023,5,180796346,13.000,1,17212837
2023,5,180796349,2.000,1,17212838
2023,1,178407740,0.100,1,16882533
2023,2,180796353,1.220,1,17212839
2023,5,178407753,12.000,1,16882535
2023,5,180796359,16.000,1,17212840
2023,4,180796361,3.300,1,17212841
2023,5,180796370,24.000,1,17212842
2023,5,180796371,93.000,1,17212843
2023,5,182180034,5.000,1,17419262
2023,2,180796376,3.900,1,17212844
2023,5,180796381,4.000,1,17212845
2023,5,180796384,3.000,1,17212846
2023,5,180796385,11.730,1,17212847
2023,5,180796386,2.140,1,17212848
2023,5,178407835,52.300,1,16882548
2023,4,178407835,8.000,1,16882549
2023,2,178407835,2.200,1,16882550
2023,5,178407848,5.470,1,16882554
2023,5,178407857,0.500,1,16882556
2023,5,180796394,4.300,1,17212849
2023,2,178407880,1.010,1,16882559
2023,5,180796404,3.000,1,17212850
2023,5,180796411,7.570,1,17212851
2023,1,180796415,0.100,1,17212852
2023,5,178407913,4.000,9,16882563
2023,15,178407913,3.000,9,16882564
2023,5,180796418,9.000,1,17212853
2023,5,180796423,1.850,1,17212854
2023,5,180796428,7.340,1,17212855
2023,5,180796429,4.220,1,17212856
2023,5,178407948,0.030,1,16882570
2023,11,182180040,10.000,1,17419266
2023,5,180796446,2.200,1,17212858
2023,2,178407970,0.100,1,16882573
2023,5,180796453,8.000,1,17212859
2023,5,180796454,2.000,1,17212860
2023,8,180796455,1.000,9,17212861
2023,5,180796455,1.000,1,17212862
2023,2,180796458,0.900,1,17212863
2023,5,180796458,0.300,1,17212864
2023,5,180796461,7.910,1,17212865
2023,5,180796463,13.000,1,17212866
2023,1,178408007,0.100,1,16882583
2023,5,180796470,1.000,1,17212867
2023,5,180796472,4.000,1,17212868
2023,15,180796481,30.000,9,17212869
2023,5,178408034,0.150,1,16882586
2023,5,180796482,9.000,1,17212870
2023,5,180796483,0.200,1,17212871
2023,5,180796489,1.150,1,17212872
2023,16,180796489,1.080,1,17212873
2023,5,180796490,3.500,1,17212874
2023,5,180796494,3.600,1,17212875
2023,2,180796495,6.870,1,17212876
2023,5,178408084,13.440,1,16882594
2023,5,180796506,198.447,1,17212877
2023,4,180796507,8.000,1,17212878
2023,5,180796514,1.000,9,17212879
2023,5,178408110,25.000,10,16882599
2023,2,178408116,3.785,5,16882600
2023,12,178408116,0.001,1,16882601
2023,5,180796523,25.000,1,17212880
2023,5,180796524,5.640,1,17212881
2023,5,180796524,2.000,9,17212882
2023,5,180796525,0.830,1,17212883
2023,2,178408131,7.050,1,16882606
2023,5,178408137,1.000,1,16882607
2023,5,178408144,0.860,1,16882608
2023,5,182180048,2032766.128,5,17419270
2023,5,182180048,2051.000,1,17419271
2023,5,182180048,984.000,9,17419272
2023,4,180796535,1.100,1,17212887
2023,2,178408156,1.300,1,16882613
2023,5,178408156,1.100,1,16882614
2023,11,178408156,0.400,1,16882615
2023,5,178408173,6.000,1,16882616
2023,5,178408176,5.000,1,16882617
2023,2,178408189,4.270,1,16882618
2023,16,178408192,1.000,9,16882619
2023,5,178408192,0.130,1,16882620
2023,5,180796577,3785.412,5,17212888
2023,5,180796577,3.000,1,17212889
2023,5,178408241,1.000,9,16882623
2023,5,180796584,1.230,1,17212890
2023,5,180796585,2.500,1,17212891
2023,5,180796587,2.000,1,17212892
2023,5,180796593,6.000,1,17212893
2023,5,180796594,0.800,1,17212894
2023,5,180796595,40.000,1,17212895
2023,8,182180057,72.000,9,17419274
2023,5,180796603,8.500,1,17212897
2023,4,180796606,1.950,1,17212898
2023,5,178408290,4.610,1,16882633
2023,5,180796615,1.000,1,17212899
2023,5,178408303,9.000,1,16882635
2023,1,180796617,0.130,1,17212900
2023,5,180796618,3.300,1,17212901
2023,5,178408311,11.000,9,16882639
2023,5,180796620,2.700,1,17212902
2023,5,180796624,2.200,1,17212903
2023,4,180796632,1.000,1,17212904
2023,1,180796634,1.960,1,17212905
2023,5,180796636,11.400,1,17212906
2023,2,178408343,0.650,1,16882645
2023,5,178408354,10.500,1,16882646
2023,5,180796655,0.500,1,17212907
2023,5,180796660,11.000,1,17212909
2023,5,180796661,2.000,9,17212910
2023,5,178408401,4.330,1,16882650
2023,2,178408401,0.900,1,16882651
2023,5,180796151,2.000,1,17212779
2023,5,178407183,0.200,1,16882434
2023,5,180796157,2.000,1,17212780
2023,5,178407192,2.220,1,16882436
2023,5,180796160,3.700,1,17212781
2023,5,182180070,0.100,1,17419278
2023,5,180796175,0.940,1,17212783
2023,5,180796177,4.000,1,17212784
2023,1,177661974,0.008,1,16782972
2023,15,177333402,90.000,9,16732838
2023,5,177333402,23.000,1,16732839
2023,5,178920774,6.005,1,16953522
2023,12,178920787,0.200,1,16953523
2023,12,179193575,0.001,1,16989294
2023,5,178920802,331.060,1,16953524
2023,2,178920805,1.009,1,16953525
2023,1,178920806,2.008,1,16953526
2023,12,178920890,8.900,1,16953527
2023,5,178920957,29.001,1,16953531
2023,12,178920965,1.007,1,16953532
2023,2,178920981,0.001,1,16953533
2023,12,178921074,2.500,1,16953535
2023,5,178921075,61.800,1,16953536
2023,12,178921108,69.000,1,16953537
2023,5,178921108,3762.000,1,16953538
2023,2,178921120,1.000,1,16953539
2023,5,178921130,75.007,1,16953540
2023,2,178921139,1.007,1,16953541
2023,5,178921139,11.009,1,16953542
2023,5,178921149,161.000,1,16953543
2023,12,178921248,3.560,1,16953544
2023,2,178921258,2.003,1,16953545
2023,5,178921287,1.081,1,16953546
2023,17,178921289,1.000,1,16953547
