data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2021,42181372,136576287,1,2021-03-21,1,C,520,59,56,M,20,20,,,,56,
2021,43391517,140855463,1,2021-03-21,1,N,520,20,17,M,20,20,R,R,,17,
2021,45845018,149899231,1,2021-11-08,3,N,13B,54,51,F,20,20,R,,,51,
2021,43391518,140855463,2,2021-03-21,1,N,520,21,18,M,20,20,R,,,18,
2021,46044233,150517832,1,2021-11-08,3,N,13C,47,44,M,20,20,R,,,44,
2021,42427998,137416330,1,2021-04-25,3,N,290,26,23,M,20,20,R,,,23,
2021,42427992,137416313,1,2021-03-31,3,N,290,27,24,M,10,10,,,,24,
2021,42690959,138321792,1,2021-05-03,1,N,280,18,15,M,20,20,R,R,,15,
2021,45845019,149899235,1,2021-11-08,3,N,13B,51,48,M,20,20,,,,48,
2021,42181436,136576577,1,2021-03-22,1,C,13B,31,28,M,20,20,,,,28,
2021,43391356,140854620,1,2021-03-22,3,N,09A,20,17,M,20,20,,R,,17,
2021,42181483,136576777,1,2021-03-22,1,N,13B,29,26,F,10,10,,,,26,
2021,42181432,136576570,1,2021-03-22,1,N,13C,51,48,M,10,10,R,,,48,
2021,42427943,137416013,1,2021-03-31,1,N,13A,25,22,M,20,20,,,,22,
2021,46044255,150517919,1,2021-12-15,3,C,13C,52,49,M,10,10,R,,,49,
2021,42181496,136576847,1,2021-03-23,1,N,290,21,18,F,20,20,,,,18,
2021,42427901,137415690,1,2021-04-14,1,N,23C,33,30,F,10,20,,,,30,
2021,45845020,149899243,1,2021-12-18,3,N,13B,60,57,F,20,20,,,,57,
2021,42181326,136576116,1,2021-03-23,1,N,23C,20,17,F,20,20,R,R,,17,
2021,42181327,136576116,2,2021-03-23,1,N,23C,20,17,F,20,20,,R,,17,
2021,42181343,136576175,1,2021-03-23,1,C,13B,22,19,F,10,20,R,,,19,
2021,46044261,150517960,1,2022-01-18,3,N,120,20,17,M,20,20,,H,,17,
2021,42181412,136576499,1,2021-03-24,1,N,13B,32,29,M,20,20,R,,,29,
2021,42181538,136577018,1,2021-03-24,1,N,290,30,27,M,20,20,N,,,27,
2021,42181495,136576846,1,2021-03-24,1,N,13B,37,34,M,20,20,,,,34,
2021,42428049,137416560,1,2021-03-24,1,N,13B,33,30,F,20,20,U,,,30,
2021,42181481,136576772,1,2021-03-24,1,N,13B,36,33,M,20,20,,,,33,
2021,46044274,150518011,1,2021-11-08,3,N,23H,33,30,M,20,20,R,,,30,
2021,42181482,136576773,1,2021-03-24,2,N,23C,28,25,F,10,20,,,,25,
2021,42181430,136576564,1,2021-03-24,1,N,290,25,22,M,50,20,R,,,22,
2021,42181407,136576473,1,2021-03-24,1,N,35B,32,29,M,10,20,,,,29,
2021,42428038,137416522,1,2021-04-21,3,C,290,32,29,M,20,20,R,,,29,
2021,46044282,150518033,1,2021-11-08,3,N,13B,50,47,M,10,20,R,,,47,
2021,42181409,136576478,1,2021-03-25,3,N,35A,31,28,M,20,20,R,,,28,
2021,46044286,150518047,1,2021-11-08,3,N,13B,20,17,M,10,10,R,H,,17,
2021,46044287,150518047,2,2021-11-08,3,N,13B,19,16,F,10,10,R,H,,16,
2021,46044288,150518047,3,2021-11-08,3,N,13B,21,18,M,20,20,R,,,18,
2021,46044293,150518062,1,2021-11-12,3,N,13C,62,59,M,20,20,R,,,59,
2021,42181451,136576624,1,2021-03-25,2,N,23H,70,67,F,10,20,R,,,67,
2021,42181334,136576129,1,2021-03-25,2,N,23H,70,67,F,10,20,R,,,67,
2021,42427923,137415817,1,2021-04-29,3,N,290,39,36,M,40,20,U,,,36,
2021,42691016,138322160,1,2021-03-25,1,N,520,26,23,M,20,20,R,,,23,
2021,42181399,136576431,1,2021-03-30,3,N,13B,35,32,M,20,20,R,,,32,
2021,42691010,138322122,1,2021-03-26,1,N,520,32,29,M,20,20,R,,,29,
2021,42690849,138321206,1,2021-03-26,1,C,520,20,17,M,20,20,,R,,17,
2021,42181455,136576647,1,2021-03-26,1,N,35A,59,56,M,10,10,R,,,56,
2021,43062714,139635170,1,2021-03-26,1,N,520,38,35,M,10,20,,,,35,
2021,42690847,138321189,1,2021-05-06,3,N,13A,34,31,F,20,20,R,,,31,
2021,46044317,150518141,1,2021-11-08,3,N,13B,25,22,F,20,20,,,,22,
2021,42181440,136576586,1,2021-03-27,1,N,290,28,25,M,10,20,R,,,25,
2021,42427949,137416042,1,2021-04-06,1,N,23H,26,23,F,20,20,R,,,23,
2021,45845022,149899271,1,2021-11-08,3,N,240,34,31,M,20,20,,,,31,
2021,42181491,136576828,1,2021-03-27,1,N,13B,35,32,M,10,20,R,,,32,
2021,42181347,136576197,1,2021-03-27,1,N,23F,28,25,F,20,20,R,,,25,
2021,42181308,136576038,1,2021-03-27,1,N,13B,58,55,M,20,20,,,,55,
2021,42690947,138321723,1,2021-03-27,1,N,520,46,43,M,10,10,R,,,43,
2021,42181478,136576755,1,2021-03-27,1,N,13B,45,42,M,10,10,R,,,42,
2021,45845023,149899276,1,2021-11-08,3,N,23C,62,59,M,20,20,,,,59,
2021,42427887,137415626,1,2021-03-28,3,C,35A,36,33,M,20,20,,,,33,
2021,42181540,136577027,1,2021-03-28,1,N,290,35,32,F,20,20,R,,,32,
2021,42181413,136576507,1,2021-03-28,1,N,13B,32,29,F,10,20,R,,,29,
2021,42181528,136576995,1,2021-03-28,1,N,13B,49,46,F,10,40,R,,,46,
2021,42428014,137416421,1,2021-03-28,3,C,290,51,48,M,10,10,R,,,48,
2021,42181541,136577035,1,2021-03-29,1,N,13B,51,48,M,10,10,R,,,48,
2021,42427973,137416173,1,2021-03-05,1,N,13B,15,12,M,20,20,,R,,12,
2021,42428059,137416624,1,2021-03-29,2,N,35A,19,16,F,20,10,R,R,,16,
2021,42181456,136576657,1,2021-03-29,1,N,23C,55,52,F,10,20,,,,52,
2021,46044338,150518259,1,2021-11-08,3,N,13B,35,32,M,10,10,N,,,32,
2021,42428079,137416711,1,2021-04-27,3,N,290,29,26,F,20,20,,,,26,
2021,45845024,149899280,1,2021-11-08,3,N,23H,22,19,F,20,20,R,,,19,
2021,42181377,136576306,1,2021-03-29,1,N,23C,56,53,M,20,20,R,,,53,
2021,42181466,136576711,1,2021-03-29,1,N,13C,24,21,F,20,20,R,,,21,
2021,42181369,136576275,1,2021-03-29,2,N,35A,25,22,F,20,20,R,,,22,
2021,42181376,136576297,1,2021-03-29,1,N,290,32,29,M,10,20,R,,,29,
2021,42428080,137416712,1,2021-03-30,1,N,35A,17,14,M,20,20,R,H,,14,
2021,45845025,149899286,1,2021-11-08,3,N,13B,20,17,M,20,20,R,H,,17,
2021,42428081,137416712,2,2021-03-30,1,N,520,22,19,M,20,40,R,,,19,
2021,42428088,137416745,1,2021-03-31,1,N,520,20,17,M,10,20,R,R,,17,
2021,42181529,136576997,1,2021-03-31,1,N,290,27,24,M,10,10,R,,,24,
2021,42427897,137415666,1,2021-04-01,1,N,35B,58,55,M,20,20,R,,,55,
2021,46044368,150518398,1,2021-11-09,3,N,120,20,17,M,20,20,R,H,,17,
2021,42427899,137415686,1,2021-04-01,1,N,520,22,19,M,20,20,R,,,19,
2021,43062711,139635157,1,2021-04-14,1,N,520,35,32,M,20,20,R,,,32,
2021,42428041,137416530,1,2021-04-01,1,N,13B,49,46,F,10,20,,,,46,
2021,42428046,137416554,1,2021-04-01,1,N,35A,40,37,F,10,20,R,,,37,
2021,43391320,140854434,1,2021-07-15,3,M,290,34,31,M,20,20,R,,,31,
2021,46044371,150518433,1,2021-11-13,3,N,35A,33,30,M,20,20,R,,,30,
2021,42427977,137416210,1,2021-04-02,1,N,13B,42,39,M,10,20,,,,39,
2021,46044379,150518456,1,2021-11-09,3,N,13B,21,18,F,20,20,R,,,18,
2021,42428028,137416492,1,2021-04-02,1,N,240,38,35,M,20,20,,,,35,
2021,42427914,137415783,1,2021-04-02,1,N,520,34,31,M,20,20,,,,31,
2021,46044381,150518470,1,2021-11-09,3,N,13C,46,43,M,20,20,R,,,43,
2021,42427915,137415783,2,2021-04-02,1,N,35A,35,32,M,20,20,R,,,32,
2021,46044383,150518474,1,2021-11-09,3,N,13B,29,26,M,20,20,N,,,26,
2021,42428050,137416561,1,2021-04-02,3,N,13A,19,16,M,20,40,U,R,,16,
2021,42428012,137416406,1,2021-04-02,1,N,35B,42,39,M,10,20,U,,,39,
2021,42427906,137415710,1,2021-04-03,2,N,23C,49,46,M,20,20,R,,,46,
2021,46044393,150518494,1,2021-11-09,3,N,13C,36,33,F,20,20,R,,,33,
2021,45845026,149899306,1,2021-11-09,3,N,290,49,46,M,20,20,,,,46,
2021,42427907,137415710,2,2021-04-03,2,N,23C,51,48,F,20,20,R,,,48,
2021,42427920,137415806,1,2021-04-03,1,N,13A,50,47,M,20,20,,,,47,
2021,46044396,150518508,1,2021-11-09,3,N,13A,24,21,F,20,20,,,,21,
2021,46044399,150518513,1,2021-11-09,3,N,240,20,17,M,20,20,R,H,,17,
2021,42428016,137416434,1,2021-04-03,1,N,290,42,39,M,10,20,R,,,39,
2021,42427908,137415713,1,2021-04-03,1,C,35A,25,22,M,20,20,,,,22,
2021,42427911,137415747,1,2021-04-04,1,C,35A,35,32,M,20,20,N,,,32,
2021,45845027,149899310,1,2021-11-09,3,N,520,27,24,M,10,10,,,,24,
2021,46044403,150518529,1,2021-11-09,3,N,13B,52,49,M,20,20,R,,,49,
2021,42427903,137415698,1,2021-04-04,1,C,290,30,27,M,20,20,R,,,27,
2021,42690941,138321692,1,2021-05-25,1,C,13B,44,41,M,20,20,R,,,41,
2021,46044406,150518555,1,2021-11-09,3,N,13B,41,38,M,20,20,,,,38,
2021,42428034,137416506,1,2021-04-04,1,N,23C,54,51,M,20,20,U,,,51,
2021,46044409,150518561,1,2021-11-10,3,N,120,103,00,M,98,40,,H,,,
2021,42428042,137416531,1,2021-04-04,1,N,23F,54,51,M,20,20,U,,,51,
2021,42427892,137415651,1,2021-04-04,1,N,290,34,31,M,20,20,R,,,31,
2021,46044412,150518570,1,2021-11-09,3,N,520,29,26,M,20,20,,,,26,
2021,42427967,137416121,1,2021-04-28,3,N,13B,22,19,M,20,20,,,,19,
2021,45845028,149899313,1,2021-11-09,3,N,13C,29,26,M,20,20,R,,,26,
2021,42427937,137415958,1,2021-04-27,3,N,13A,31,28,M,10,20,R,,,28,
2021,42427990,137416310,1,2021-04-05,1,N,290,60,57,M,10,20,R,,,57,
2021,46044421,150518611,1,2021-11-09,3,N,13B,31,28,M,20,20,,,,28,
2021,42691005,138322080,1,2021-04-27,1,N,120,41,38,M,10,40,R,,,38,
2021,46044434,150518660,1,2021-11-14,1,N,90D,30,27,M,10,20,N,,,27,
2021,42427932,137415919,1,2021-04-05,1,N,13B,28,25,M,20,20,,,,25,
2021,42427880,137415551,1,2021-04-06,1,N,13A,66,63,M,10,20,R,,,63,
2021,46044448,150518716,1,2021-11-09,3,M,13A,26,23,M,20,20,R,,,23,
2021,46044450,150518729,1,2021-11-09,3,N,13B,22,19,F,20,20,R,,,19,
2021,42427963,137416093,1,2021-04-07,1,M,290,35,32,M,10,20,,,,32,
2021,42690838,138321158,1,2021-04-27,1,C,120,41,38,M,10,40,R,,,38,
2021,42427978,137416213,1,2021-04-07,1,N,35A,53,50,M,20,20,R,,,50,
2021,42690834,138321149,1,2021-04-07,3,N,35A,19,16,M,20,20,R,R,,16,
2021,42427991,137416312,1,2021-04-07,1,N,35A,31,28,M,20,20,R,,,28,
2021,42427952,137416060,1,2021-04-07,1,N,13B,38,35,M,10,20,R,,,35,
2021,42427929,137415884,1,2021-04-07,1,N,120,18,15,M,20,20,R,H,,15,
2021,42427999,137416337,1,2021-04-08,2,N,13B,35,32,F,20,20,,,,32,
2021,42690928,138321651,1,2021-04-08,1,N,13C,23,20,M,20,20,,,,20,
2021,46044474,150518831,1,2021-11-09,3,N,13B,19,16,M,20,20,,H,,16,
2021,42690881,138321399,1,2021-05-20,3,N,13A,30,27,M,20,20,,,,27,
2021,42690967,138321879,1,2021-04-08,3,N,35A,36,33,M,20,20,R,,,33,
2021,42427970,137416146,1,2021-04-17,3,N,290,59,56,M,20,20,R,,,56,
2021,45845030,149899344,1,2021-11-10,3,N,120,32,29,M,10,20,,,,29,
2021,42428032,137416504,1,2021-04-09,1,N,13B,20,17,F,20,20,R,H,,17,
2021,42427972,137416169,1,2021-04-09,1,N,13C,76,73,M,10,10,R,,,73,
2021,46044488,150518896,1,2021-11-09,3,N,13B,34,31,F,20,20,R,,,31,
2021,42427981,137416223,1,2021-04-09,1,C,13A,17,14,F,20,20,,R,,14,
2021,46044494,150518922,1,2021-11-09,3,N,13C,27,24,F,20,20,R,,,24,
2021,42427982,137416223,2,2021-04-09,1,C,13B,19,16,F,20,20,,R,,16,
2021,42427944,137416019,1,2021-04-09,1,N,35A,32,29,M,50,20,R,,,29,
2021,42427958,137416073,1,2021-04-09,1,N,35A,41,38,M,10,20,N,,,38,
2021,42428058,137416619,1,2021-04-10,1,C,13B,34,31,M,20,20,,,,31,
2021,43062767,139635455,1,2021-04-10,3,N,35A,28,25,M,20,20,R,,,25,
2021,43062768,139635455,2,2021-04-10,1,N,290,28,25,M,20,20,R,,,25,
2021,42690979,138321965,1,2021-04-27,1,C,120,41,38,M,10,40,R,,,38,
2021,42428015,137416424,1,2021-04-10,1,N,520,30,27,M,20,20,,,,27,
2021,46044508,150518982,1,2021-11-09,3,N,13B,60,57,M,10,20,,,,57,
2021,42427964,137416102,1,2021-04-11,1,N,13B,26,23,F,10,20,,,,23,
2021,42690917,138321594,1,2021-05-05,3,N,23C,38,35,F,10,20,R,,,35,
2021,42427885,137415620,1,2021-04-11,1,N,13C,28,25,F,20,20,,,,25,
2021,46044517,150519010,1,2021-11-09,3,N,240,33,30,F,10,20,,,,30,
2021,42428029,137416497,1,2021-04-12,1,N,13A,27,24,M,20,20,,,,24,
2021,42427882,137415593,1,2021-04-27,1,C,120,41,38,M,10,40,R,,,38,
2021,42428008,137416376,1,2021-04-12,1,N,13A,55,52,M,10,20,R,,,52,
2021,42427891,137415638,1,2021-04-28,3,N,13B,37,34,M,10,10,R,,,34,
2021,43062813,139635785,1,2021-06-03,3,N,26A,39,36,M,10,20,R,,,36,
2021,42427916,137415790,1,2021-04-12,2,N,23C,61,58,M,20,20,R,,,58,
2021,46044530,150519097,1,2021-11-11,3,N,13B,22,19,F,20,20,R,,,19,
2021,42427890,137415633,1,2021-04-12,1,N,13A,59,56,M,10,20,,,,56,
2021,45845031,149899366,1,2021-11-09,3,N,13A,20,17,M,10,10,,H,,17,
2021,42427996,137416320,1,2021-04-12,1,C,290,42,39,M,10,20,R,,,39,
2021,42427976,137416193,1,2021-04-12,1,N,23H,20,17,M,10,10,R,H,,17,
2021,42427919,137415804,1,2021-04-28,1,N,13B,34,31,M,98,10,,,,31,
2021,42428011,137416395,1,2021-04-20,3,N,100,45,42,M,20,20,R,,,42,
2021,46044537,150519138,1,2021-11-09,3,N,13A,21,18,F,20,20,R,,,18,
2021,42428045,137416551,1,2021-04-13,1,N,290,22,19,M,10,40,,,,19,
2021,46044538,150519144,1,2021-11-09,3,N,13B,39,36,M,10,20,R,,,36,
2021,43062659,139634851,1,2021-04-21,1,N,520,31,28,M,10,20,R,,,28,
2021,46044541,150519156,1,2021-11-09,3,N,13B,23,20,M,20,20,,,,20,
2021,42427926,137415840,1,2021-04-20,3,N,13A,44,41,F,10,10,,,,41,
2021,42427971,137416149,1,2021-04-14,1,N,290,41,38,M,20,20,R,,,38,
2021,42690883,138321412,1,2021-05-25,3,N,23C,34,31,M,10,20,N,,,31,
2021,42427965,137416104,1,2021-04-14,1,N,35A,19,16,M,20,20,R,R,,16,
2021,45845032,149899388,1,2021-11-09,3,N,120,19,16,M,20,20,,H,,16,
2021,42690956,138321776,1,2021-04-14,1,C,290,39,36,F,10,20,,,,36,
2021,43062781,139635572,1,2021-04-15,1,N,35A,30,27,M,20,40,,,,27,
2021,43062782,139635572,2,2021-04-15,1,N,520,25,22,M,20,20,R,,,22,
2021,42428002,137416354,1,2021-04-15,1,N,23C,59,56,M,10,20,,,,56,
2021,46044563,150519242,1,2021-11-10,3,N,13B,43,40,F,10,10,R,,,40,
2021,46044564,150519248,1,2021-11-10,3,N,23H,34,31,M,10,20,,,,31,
2021,46044566,150519254,1,2021-11-10,3,N,23C,61,58,M,20,20,,,,58,
2021,42427936,137415947,1,2021-04-15,1,N,13B,31,28,M,20,20,,,,28,
2021,42428051,137416573,1,2021-04-15,2,N,35A,21,18,M,20,20,R,,,18,
2021,42428052,137416573,2,2021-04-15,2,N,35A,22,19,M,20,20,R,,,19,
2021,42428083,137416717,1,2021-04-16,1,C,23C,34,31,M,10,20,N,,,31,
2021,42427884,137415608,1,2021-04-16,1,C,13B,40,37,F,10,20,,,,37,
2021,46044574,150519292,1,2021-11-10,3,N,26C,54,51,M,20,20,,,,51,
2021,43391319,140854423,1,2021-07-05,3,N,13B,35,32,M,20,40,R,,,32,
2021,42427986,137416249,1,2021-04-26,3,N,13A,49,46,M,20,20,,,,46,
2021,43391430,140855011,1,2021-07-13,3,N,290,55,52,M,20,20,R,,,52,
2021,46044581,150519317,1,2022-01-09,3,N,220,27,24,M,10,10,,,,24,
2021,42427941,137415986,1,2021-04-16,1,N,290,14,11,M,10,20,,H,,11,
2021,43062729,139635249,1,2021-06-08,3,N,13A,44,41,M,10,20,,,,41,
2021,43391536,140855549,1,2021-07-01,3,N,370,34,31,M,10,20,U,,,31,
2021,43062841,139635956,1,2021-06-08,3,N,13B,49,46,M,20,20,R,,,46,
2021,42427910,137415743,1,2021-04-17,3,N,35A,18,15,M,20,20,R,R,,15,
2021,42428024,137416454,1,2021-04-18,1,C,13B,42,39,M,20,20,,,,39,
2021,42690968,138321884,1,2021-04-17,1,N,520,38,35,M,20,20,R,,,35,
2021,42428025,137416461,1,2021-04-18,1,N,290,36,33,M,10,10,,,,33,
2021,46044600,150519387,1,2021-11-10,3,N,23C,48,45,M,20,20,,,,45,
2021,42427931,137415898,1,2021-04-18,1,N,13B,43,40,M,20,20,N,,,40,
2021,42690858,138321266,1,2021-05-07,3,N,370,29,26,M,10,20,R,,,26,
2021,46044602,150519411,1,2021-11-10,3,N,13C,38,35,M,10,10,,,,35,
2021,43391439,140855059,1,2021-04-18,1,M,520,26,23,F,20,20,,,,23,
2021,43391552,140855667,1,2021-07-20,3,N,13B,30,27,M,20,20,R,,,27,
2021,46044603,150519427,1,2021-11-10,3,N,23C,53,50,M,20,20,,,,50,
2021,42427934,137415932,1,2021-04-19,3,N,120,41,38,M,10,40,R,,,38,
2021,45845033,149899419,1,2021-11-10,3,N,13A,67,64,M,20,20,R,,,64,
2021,42428018,137416447,1,2021-04-18,2,N,23C,24,21,F,20,20,,,,21,
2021,42428019,137416447,2,2021-04-18,2,N,23C,27,24,F,20,20,N,,,24,
2021,43062665,139634877,1,2021-05-04,3,N,100,29,26,M,20,20,R,,,26,
2021,46044604,150519442,1,2021-11-10,3,N,520,27,24,M,20,20,N,,,24,
2021,46044606,150519448,1,2021-11-10,3,N,13B,40,37,M,20,20,,,,37,
2021,46044608,150519459,1,2022-01-19,3,N,290,43,40,M,20,20,,,,40,
2021,45845034,149899422,1,2021-11-10,3,N,90J,35,32,M,20,20,,,,32,
2021,42690931,138321662,1,2021-04-20,1,N,520,21,18,M,20,40,R,,,18,
2021,42428004,137416360,1,2021-04-21,2,N,35A,18,15,M,20,20,,R,,15,
2021,46044632,150519531,1,2021-11-10,3,N,13B,48,45,M,10,20,,,,45,
2021,42428005,137416360,2,2021-04-21,2,N,35A,17,14,F,30,10,,R,,14,
2021,43391501,140855368,1,2021-07-23,3,C,13B,40,37,M,20,20,R,,,37,
2021,42691033,138322256,1,2021-04-21,1,C,520,40,37,M,20,20,R,,,37,
2021,42690912,138321554,1,2021-05-18,3,N,13B,40,37,F,20,20,R,,,37,
2021,42690981,138321968,1,2021-05-14,3,N,220,28,25,M,20,20,R,,,25,
2021,42428085,137416726,1,2021-04-22,1,N,13B,78,75,M,20,20,,,,75,
2021,42428030,137416499,1,2021-04-22,1,N,13A,47,44,F,10,10,R,,,44,
2021,42427940,137415985,1,2021-04-22,1,N,13B,40,37,M,10,20,R,,,37,
2021,46044641,150519644,1,2021-11-10,3,N,13B,65,62,M,20,20,R,,,62,
2021,43391519,140855469,1,2021-07-15,3,N,290,36,33,M,10,20,U,,,33,
2021,43391544,140855616,1,2021-07-15,3,N,220,36,33,M,10,20,U,,,33,
2021,46044646,150519662,1,2021-11-10,3,N,520,32,29,M,20,20,R,,,29,
2021,42690913,138321564,1,2021-04-23,1,N,23H,40,37,M,10,20,R,,,37,
2021,43391487,140855296,1,2021-04-23,2,N,23C,53,50,M,20,20,,,,50,
2021,46044649,150519681,1,2021-11-10,3,N,13B,18,15,F,20,20,N,H,,15,
2021,42428087,137416739,1,2021-04-23,1,N,13B,24,21,M,20,20,,,,21,
2021,42427878,137415544,1,2021-04-23,1,N,13B,58,55,M,10,20,R,,,55,
2021,46044652,150519692,1,2021-11-10,3,N,13C,37,34,F,20,20,N,,,34,
2021,42690993,138322013,1,2021-05-01,1,N,13B,52,49,M,10,20,R,,,49,
2021,42427905,137415708,1,2021-04-24,1,N,13B,37,34,F,50,20,N,,,34,
2021,42690828,138321117,1,2021-04-24,1,M,290,35,32,M,10,20,,,,32,
2021,42427948,137416039,1,2021-04-30,3,N,13B,47,44,M,20,20,R,,,44,
2021,43391417,140854976,1,2021-06-24,3,N,13B,30,27,M,20,20,R,,,27,
2021,46044655,150519730,1,2021-11-10,3,N,23C,20,17,F,20,20,R,H,,17,
2021,42690856,138321264,1,2021-04-24,1,N,13B,23,20,M,20,20,,,,20,
2021,46044659,150519745,1,2021-11-16,3,C,23C,46,43,M,20,20,R,,,43,
2021,42690857,138321264,2,2021-05-20,3,N,13B,43,40,M,20,20,,,,40,
2021,42427985,137416246,1,2021-04-25,1,N,13B,21,18,M,20,20,R,,,18,
2021,42427902,137415691,1,2021-04-25,1,N,290,44,41,F,10,20,R,,,41,
2021,46044664,150519762,1,2021-11-10,3,N,13B,26,23,F,20,10,R,,,23,
2021,46044668,150519776,1,2021-11-10,3,N,23C,42,39,M,20,20,,,,39,
2021,43391511,140855419,1,2021-06-20,3,N,13A,34,31,M,20,20,R,,,31,
2021,42691009,138322109,1,2021-04-27,3,N,13B,25,22,M,20,20,R,,,22,
2021,42690840,138321166,1,2021-04-26,1,C,290,20,17,M,20,20,,R,,17,
2021,46044678,150519806,1,2021-11-10,3,N,23C,50,47,M,10,10,,,,47,
2021,42690964,138321867,1,2021-05-20,3,N,13A,39,36,M,40,20,U,,,36,
2021,46044687,150519843,1,2021-11-10,3,N,23C,46,43,M,20,20,,,,43,
2021,43062702,139635092,1,2021-06-24,3,N,290,39,36,M,20,20,R,,,36,
2021,42690899,138321476,1,2021-05-13,3,N,13A,33,30,M,20,20,R,,,30,
2021,43062701,139635089,1,2021-05-26,3,N,220,38,35,M,10,20,,,,35,
2021,42427888,137415628,1,2021-04-27,2,N,35A,16,13,F,20,20,,H,,13,
2021,46044691,150519885,1,2021-11-10,3,N,520,46,43,M,20,20,R,,,43,
2021,42428060,137416636,1,2021-04-27,1,N,13B,23,20,M,20,20,R,,,20,
2021,42427913,137415768,1,2021-04-27,1,N,290,26,23,M,40,20,R,,,23,
2021,43062809,139635758,1,2021-06-15,3,N,290,38,35,M,10,20,,,,35,
2021,43391349,140854589,1,2021-04-28,1,N,23C,68,65,M,20,20,,,,65,
2021,45845035,149899463,1,2021-11-10,3,N,13B,25,22,M,20,20,,,,22,
2021,42690829,138321135,1,2021-04-29,1,N,220,24,21,M,20,20,,,,21,
2021,46044705,150519967,1,2021-11-10,3,N,26A,41,38,M,20,20,R,,,38,
2021,42690893,138321456,1,2021-05-04,3,N,290,26,23,M,10,20,,,,23,
2021,42427962,137416092,1,2021-04-29,1,C,13B,24,21,F,20,20,N,,,21,
2021,42690814,138321035,1,2021-05-04,2,N,13B,30,27,F,20,20,,,,27,
2021,42690815,138321035,2,2021-05-03,2,N,13B,23,20,F,20,20,U,,,20,
2021,42690951,138321738,1,2021-04-29,1,C,290,16,13,M,10,20,R,R,,13,
2021,43391494,140855338,1,2021-07-01,3,C,13B,36,33,M,20,20,R,,,33,
2021,42690831,138321141,1,2021-04-29,1,N,13B,43,40,M,20,20,,,,40,
2021,42690848,138321199,1,2021-05-13,2,C,13C,45,42,M,10,20,R,,,42,
2021,46044722,150520046,1,2021-11-11,3,N,13B,43,40,F,20,20,,,,40,
2021,42428082,137416713,1,2021-04-30,1,C,290,55,52,M,20,20,,,,52,
2021,43062658,139634850,1,2021-04-30,1,N,520,35,32,F,20,20,,,,32,
2021,46044733,150520096,1,2021-11-13,3,N,13B,68,65,M,20,20,R,,,65,
2021,43062774,139635518,1,2021-06-17,3,C,13B,25,22,F,10,20,R,,,22,
2021,42427987,137416251,1,2021-04-30,1,N,13B,52,49,F,10,20,R,,,49,
2021,43062783,139635576,1,2021-06-06,3,N,13A,23,20,M,20,20,R,,,20,
2021,46044740,150520149,1,2021-12-04,3,N,13B,35,32,M,20,20,R,,,32,
2021,42690911,138321545,1,2021-05-20,3,N,290,29,26,M,20,20,,,,26,
2021,42690867,138321310,1,2021-05-02,1,C,290,49,46,F,20,20,N,,,46,
2021,46044752,150520185,1,2021-11-11,3,N,13B,60,57,M,20,20,R,,,57,
2021,42690903,138321501,1,2021-05-02,1,N,290,32,29,M,20,20,,,,29,
2021,42690905,138321507,1,2021-05-02,1,C,290,25,22,F,20,20,N,,,22,
2021,46044757,150520201,1,2021-11-11,3,N,520,38,35,M,20,20,,,,35,
2021,46044758,150520201,2,2021-11-11,3,N,35A,45,42,M,20,20,,,,42,
2021,42690982,138321977,1,2021-05-02,1,N,13B,28,25,M,10,10,R,,,25,
2021,42690908,138321517,1,2021-05-19,3,C,290,23,20,M,10,20,R,,,20,
2021,42690864,138321298,1,2021-05-02,1,N,290,27,24,M,10,20,R,,,24,
2021,43062832,139635916,1,2021-06-15,3,N,13A,28,25,M,20,20,R,,,25,
2021,42690909,138321535,1,2021-05-02,1,C,13B,48,45,M,10,20,R,,,45,
2021,46044765,150520229,1,2021-11-11,3,N,13B,29,26,M,20,20,R,,,26,
2021,42690811,138321028,1,2021-05-06,1,N,23C,42,39,F,10,20,,,,39,
2021,42690812,138321028,2,2021-05-06,1,N,23C,26,23,F,10,20,,,,23,
2021,43391464,140855183,1,2021-05-02,1,N,13A,31,28,M,20,20,,,,28,
2021,43062654,139634831,1,2021-06-12,3,N,13B,29,26,M,20,20,R,,,26,
2021,46044767,150520251,1,2021-11-11,3,N,13B,32,29,M,20,20,,,,29,
2021,42690900,138321485,1,2021-05-03,1,C,13B,32,29,F,10,20,,,,29,
2021,42690836,138321155,1,2021-05-26,3,N,23H,26,23,F,10,20,R,,,23,
2021,42690948,138321728,1,2021-05-06,1,N,13A,26,23,F,10,20,,,,23,
2021,42690949,138321728,2,2021-05-06,1,N,23C,42,39,F,10,20,,,,39,
2021,46044773,150520298,1,2021-11-13,3,C,240,20,17,M,20,20,R,H,,17,
2021,42690976,138321949,1,2021-05-03,1,M,13B,35,32,M,20,20,,,,32,
2021,42690859,138321269,1,2021-05-03,1,N,13B,42,39,M,20,40,R,,,39,
2021,43391442,140855072,1,2021-05-03,1,M,290,45,42,M,20,20,R,,,42,
2021,42690843,138321177,1,2021-05-03,1,C,520,19,16,M,20,20,,R,,16,
2021,46044776,150520318,1,2021-11-11,3,N,13B,31,28,M,20,20,,,,28,
