data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2021,11,146374010,149.000,1,12387950
2021,7,148778853,24.000,9,12709361
2021,12,148778853,1.000,11,12709362
2021,5,146374014,1.000,1,12387951
2021,5,146374033,9.000,1,12387952
2021,12,148778855,0.000,1,12709363
2021,12,148778857,1.000,9,12709364
2021,8,146362398,0.300,1,12386409
2021,5,146374059,28.000,1,12387954
2021,12,146362407,1.000,1,12386410
2021,12,146362425,2.000,1,12386411
2021,9,146374059,40.000,9,12387955
2021,12,146374066,0.194,3,12387956
2021,8,146362426,45.000,1,12386412
2021,12,146362426,1.000,1,12386413
2021,12,146362427,2.000,1,12386414
2021,12,146362433,1.000,1,12386415
2021,5,147025930,359.000,1,12471172
2021,12,146362434,1.000,1,12386416
2021,12,146362435,1.000,1,12386417
2021,12,146362437,1.000,1,12386418
2021,15,149122544,2.000,9,12760463
2021,12,149122544,1.000,1,12760464
2021,12,147025932,0.052,3,12471173
2021,12,147025938,1.000,9,12471174
2021,13,147025945,1.000,9,12471177
2021,12,149122546,1.000,1,12760465
2021,15,147025969,1.000,11,12471181
2021,12,146362511,1.000,1,12386419
2021,7,146362515,1.000,1,12386420
2021,5,147025974,4.000,1,12471182
2021,17,147025976,1.000,11,12471183
2021,5,147025976,0.017,3,12471184
2021,2,147025984,0.500,1,12471187
2021,12,146362536,1.000,9,12386421
2021,8,147025997,2.000,9,12471189
2021,12,146362544,1.000,1,12386422
2021,4,146362544,6.000,9,12386423
2021,12,146362544,1.000,9,12386424
2021,8,147026004,0.500,1,12471190
2021,12,147026023,0.500,1,12471195
2021,16,147026040,10.000,9,12471198
2021,12,149122550,1.000,11,12760466
2021,7,146362583,1.000,9,12386425
2021,12,146362583,1.000,1,12386426
2021,5,147026048,55.000,1,12471199
2021,5,147026053,0.740,3,12471200
2021,2,147026053,0.158,3,12471201
2021,5,147026073,0.123,3,12471208
2021,6,146362593,1.000,5,12386427
2021,17,146362602,1.000,1,12386428
2021,16,147281850,2.000,1,12511310
2021,12,149122553,1.000,1,12760467
2021,11,146362606,1.000,9,12386429
2021,15,146362610,1.000,9,12386430
2021,12,146362614,0.600,1,12386431
2021,12,146362616,1.000,9,12386432
2021,17,147281907,0.017,3,12511312
2021,12,146362633,1.000,9,12386433
2021,5,149122557,19.000,1,12760468
2021,7,149122558,6.000,9,12760469
2021,12,146362668,1.000,1,12386434
2021,5,147281919,2.134,3,12511313
2021,11,146362680,6.700,1,12386435
2021,12,146362685,2.000,9,12386436
2021,5,147281928,3.104,3,12511314
2021,5,149122562,6177.800,1,12760470
2021,5,147281957,3.791,3,12511315
2021,12,146362696,1.000,1,12386437
2021,7,146362696,1.000,1,12386438
2021,7,146362701,3.000,9,12386439
2021,5,146362711,6.000,1,12386440
2021,7,146362714,10.000,9,12386441
2021,12,146362714,2.000,1,12386442
2021,12,149122563,1.700,1,12760471
2021,5,146374072,3.500,1,12387957
2021,1,146362725,1.000,11,12386443
2021,5,147281974,0.035,3,12511316
2021,5,147516622,0.035,3,12540682
2021,12,146362743,1.000,11,12386444
2021,8,146362755,3.000,9,12386445
2021,5,146362762,1.000,11,12386446
2021,5,147516625,0.229,3,12540683
2021,5,147516645,0.088,3,12540684
2021,12,146362774,0.900,1,12386447
2021,12,146362788,1.100,1,12386448
2021,5,147516654,0.070,3,12540685
2021,5,147516661,2.610,3,12540686
2021,7,146362799,18.000,9,12386449
2021,12,146362799,1.000,1,12386450
2021,2,147516661,0.001,3,12540687
2021,5,147516682,0.088,3,12540688
2021,2,146362804,4.800,1,12386451
2021,1,146362806,1.000,1,12386452
2021,8,146362808,6.000,9,12386453
2021,17,146362808,12.000,9,12386454
2021,2,146362808,0.100,1,12386455
2021,2,148534512,0.105,3,12684949
2021,11,146466874,26.000,9,12398356
2021,5,148541895,1914.000,1,12685760
2021,12,146466882,4.600,1,12398357
2021,12,146466893,2.000,1,12398358
2021,7,146466896,1.000,9,12398359
2021,2,149122567,0.000,1,12760472
2021,17,148541897,1.000,1,12685761
2021,4,148541897,1.500,1,12685762
2021,5,148534556,0.246,3,12684950
2021,5,146466913,1.000,3,12398360
2021,5,148534573,19.894,3,12684951
2021,12,148534578,0.052,3,12684952
2021,7,146466938,5.000,9,12398361
2021,16,148541907,13.000,9,12685763
2021,7,146466941,17.000,9,12398362
2021,12,149122568,12.000,9,12760473
2021,5,148553043,0.229,3,12686799
2021,5,148553047,0.088,3,12686800
2021,12,148553047,1.299,3,12686801
2021,11,148534639,0.123,3,12684957
2021,5,148778498,3.403,3,12709309
2021,5,148534670,0.035,3,12684959
2021,16,146466966,12.000,5,12398364
2021,15,148534677,0.052,3,12684960
2021,5,149122570,1.000,1,12760474
2021,5,148534677,0.493,3,12684961
2021,5,148534685,0.035,3,12684962
2021,5,148778535,0.229,3,12709310
2021,2,148778559,1.500,1,12709311
2021,8,148534716,5.500,9,12684963
2021,5,148778568,0.388,3,12709312
2021,7,146466979,1.000,9,12398365
2021,12,148534733,0.035,3,12684965
2021,12,147026157,94.500,1,12471228
2021,4,147026157,18.000,9,12471229
2021,5,147026157,20.700,1,12471230
2021,8,148534774,0.246,3,12684966
2021,12,147026173,5.500,1,12471232
2021,8,147026185,2.500,9,12471233
2021,7,147026195,12.000,1,12471234
2021,1,147026210,9.400,1,12471237
2021,8,148778614,9.000,9,12709313
2021,5,148534796,0.335,3,12684967
2021,5,147026243,94.500,1,12471243
2021,2,149143029,3.500,1,12762286
2021,7,149122573,3.000,9,12760475
2021,12,149122573,1.000,1,12760476
2021,5,148534856,2.486,3,12684970
2021,12,147026278,1.300,1,12471250
2021,5,149143062,2.000,9,12762288
2021,5,148534886,0.035,3,12684971
2021,12,148534901,0.014,3,12684972
2021,5,149143068,80.000,1,12762289
2021,5,148534933,0.176,3,12684973
2021,5,146363056,1.000,1,12386460
2021,12,146363058,1.000,1,12386461
2021,12,146363064,1.000,11,12386462
2021,5,146363064,1.000,1,12386463
2021,8,146363064,1.000,9,12386464
2021,5,146363074,1.000,1,12386465
2021,5,146363083,1.000,1,12386466
2021,5,148534934,1.887,3,12684974
2021,12,148534934,9.000,9,12684975
2021,5,148534940,0.317,3,12684976
2021,5,148534944,0.405,3,12684977
2021,5,148534972,0.052,3,12684981
2021,5,146363111,2.000,1,12386467
2021,5,148535011,0.282,3,12684993
2021,12,146363113,1.200,1,12386468
2021,5,146363115,1.000,1,12386469
2021,5,146363117,3.000,1,12386470
2021,12,148539508,1.000,1,12685510
2021,15,148539508,6.000,9,12685511
2021,12,146363121,3.000,1,12386472
2021,16,148535011,1.000,9,12684994
2021,12,148535161,0.017,3,12685023
2021,5,146363135,1.000,1,12386473
2021,5,146363136,3.000,1,12386474
2021,12,146363140,22.500,1,12386475
2021,12,146363146,1.000,11,12386476
2021,12,146363146,2.400,1,12386477
2021,5,146363154,2.000,1,12386478
2021,4,146363157,1.000,1,12386479
2021,5,146363161,5.000,1,12386481
2021,8,146363162,1.000,9,12386482
2021,5,146363163,0.100,1,12386483
2021,12,146363166,1.000,1,12386484
2021,14,146363168,2.500,9,12386485
2021,17,146363168,2.000,9,12386486
2021,5,146363178,8.000,1,12386487
2021,5,146363179,1.000,1,12386488
2021,12,146363183,1.000,1,12386489
2021,12,146363184,5.000,1,12386490
2021,7,146363187,1.000,9,12386492
2021,12,146363193,1.200,1,12386494
2021,4,146363193,1.000,9,12386495
2021,5,146363203,30.000,1,12386496
2021,5,148535178,0.003,3,12685027
2021,5,146363210,6.000,1,12386497
2021,7,148535203,0.500,9,12685032
2021,5,146363213,44.700,1,12386499
2021,4,146363219,1.500,9,12386500
2021,5,146363222,2.000,1,12386503
2021,12,146363224,1.000,9,12386504
2021,12,146363224,29.000,1,12386505
2021,5,148535205,5.626,3,12685033
2021,5,146363225,3.000,1,12386506
2021,5,148535213,1.000,7,12685037
2021,2,146363228,1.000,1,12386507
2021,5,146363228,1.000,1,12386508
2021,5,149143084,1.000,9,12762290
2021,5,148535275,0.007,3,12685045
2021,5,146363234,4.000,1,12386509
2021,5,146363236,1.000,1,12386510
2021,5,146363237,2.000,1,12386511
2021,1,148535299,0.017,3,12685047
2021,12,148535300,0.008,3,12685048
2021,12,148535359,50.000,9,12685049
2021,5,146364821,205.000,1,12386784
2021,5,146514754,508.000,1,12403269
2021,5,146511874,316.000,1,12402902
2021,17,146567869,0.179,3,12406929
2021,12,146567871,0.014,3,12406930
2021,2,146396477,0.038,3,12391064
2021,13,146405178,1.000,9,12391601
2021,5,146405178,0.592,3,12391602
2021,5,146396587,0.035,3,12391070
2021,5,146474148,1.291,3,12398517
2021,5,143626595,42.800,1,11999715
2021,5,146474148,1.000,11,12398518
2021,5,146474149,11.781,3,12398519
2021,5,146513140,0.380,3,12402952
2021,5,146513146,2.673,3,12402953
2021,5,143626685,29.000,1,11999721
2021,1,146513146,0.888,3,12402954
2021,5,146370593,0.617,3,12387477
2021,5,146370594,0.582,3,12387478
2021,5,146369091,35.000,1,12387306
2021,5,146370599,0.169,3,12387479
2021,15,146409615,3.400,1,12392039
2021,8,146369102,24.000,9,12387307
2021,17,149141459,3.000,9,12762069
2021,8,146369112,2.000,9,12387309
2021,5,146369133,80.000,1,12387310
2021,5,146369169,97.000,1,12387312
2021,5,146409615,159.200,1,12392040
2021,12,146406581,0.200,1,12391748
2021,12,146411712,0.500,1,12392272
2021,12,146406591,0.700,1,12391749
2021,8,146403551,3.000,9,12391404
2021,5,146407557,1.000,1,12391856
2021,8,146407557,1.000,1,12391857
2021,12,146403566,1.000,1,12391405
2021,4,146408642,0.700,1,12391960
2021,4,146408642,1.000,9,12391961
2021,5,146408649,4.200,1,12391962
2021,16,147513711,10.000,9,12540318
2021,12,143627378,5.800,1,11999770
2021,12,143627387,1.550,1,11999771
2021,12,143627392,0.350,1,11999772
2021,12,143627393,3.500,1,11999773
2021,14,143627395,1.000,9,11999774
2021,16,143627395,2.000,9,11999775
2021,5,146408662,8.000,1,12391963
2021,12,143627419,3.840,1,11999776
2021,14,143627428,1.000,9,11999777
2021,12,143627428,35.000,1,11999778
2021,16,143627429,4.000,9,11999779
2021,12,143627431,0.300,1,11999780
2021,12,146403596,5.100,1,12391406
2021,16,143627435,0.150,1,11999781
2021,12,143627435,0.210,1,11999782
2021,12,143627436,1.900,1,11999783
2021,5,146403596,6.800,1,12391407
2021,5,146411733,3.200,1,12392274
2021,12,143627448,84.820,1,11999784
2021,12,143627449,0.140,1,11999785
2021,8,143627459,21.000,9,11999786
2021,5,143627459,76.000,1,11999787
2021,12,146403605,1.300,1,12391408
2021,5,146403605,1.000,1,12391409
2021,5,146408666,3.000,1,12391964
2021,1,146403606,1.000,1,12391410
2021,4,146410464,0.280,5,12392140
2021,8,143627471,14.000,9,11999788
2021,12,143627471,6.000,1,11999789
2021,12,146406652,0.300,1,12391753
2021,12,143627473,7.100,1,11999790
2021,8,146406654,23.000,9,12391754
2021,8,146406654,429.400,1,12391755
2021,2,146403612,133.200,1,12391411
2021,5,146403612,650.400,1,12391412
2021,16,143627481,0.230,1,11999791
2021,12,143627481,0.380,1,11999792
2021,8,146410465,6.000,9,12392141
2021,11,143627485,27.260,1,11999793
2021,16,143627486,1.000,9,11999794
2021,12,146410465,0.100,1,12392142
2021,5,146403617,1.000,1,12391413
2021,12,146403620,0.600,1,12391414
2021,16,143627491,1.000,1,11999795
2021,5,146403621,37.000,1,12391415
2021,5,143627495,234.000,1,11999796
2021,5,146408688,30.100,1,12391965
2021,12,143627502,1.260,1,11999797
2021,12,143627510,5.800,1,11999798
2021,12,143627536,0.500,1,11999799
2021,16,143627546,1.000,9,11999800
2021,4,146403648,1.000,9,12391416
2021,5,146403649,9.000,1,12391417
2021,5,146403649,3.000,9,12391418
2021,5,146410469,1.000,1,12392143
2021,8,146403650,6.000,1,12391419
2021,5,146403651,4.500,1,12391420
2021,12,146406695,1.800,1,12391758
2021,12,146403657,2.200,1,12391421
2021,16,146403665,11.000,9,12391422
2021,14,143627571,3.000,9,11999801
2021,1,143627571,0.400,1,11999802
2021,16,143627571,4.200,1,11999803
2021,16,143627576,2.000,9,11999804
2021,1,143627581,0.270,1,11999805
2021,4,146406700,7.000,1,12391759
2021,8,146406700,2.000,1,12391760
2021,4,146403668,0.300,1,12391423
2021,12,143627592,0.036,1,11999806
2021,8,146403673,5.000,9,12391424
2021,12,143627595,2.580,1,11999807
2021,11,146403693,12.700,1,12391425
2021,12,143627610,7.370,9,11999808
2021,12,143627626,0.600,1,11999809
2021,12,143627627,4.200,1,11999810
2021,16,143627628,3.000,9,11999811
2021,12,143627628,3.000,1,11999812
2021,12,143627630,0.870,1,11999813
2021,5,146403693,9.500,1,12391426
2021,12,146403694,1.000,1,12391427
2021,8,146411336,1.000,9,12392227
2021,14,143627661,77.000,9,11999814
2021,12,146403711,0.400,1,12391428
2021,12,143627668,1.880,1,11999815
2021,5,143627668,2.100,1,11999816
2021,12,143627672,1.910,1,11999817
2021,5,143627678,72.000,1,11999818
2021,8,143627680,3.000,9,11999819
2021,16,146406752,6.000,9,12391763
2021,12,146406760,1.200,1,12391764
2021,16,146369581,1.000,9,12387360
2021,12,146369581,4.800,1,12387361
2021,4,146406760,1.000,1,12391765
2021,17,146406760,2.000,1,12391766
2021,4,146406764,7.700,1,12391767
2021,12,143627700,0.500,1,11999822
2021,5,146406764,1.000,1,12391768
2021,12,146406764,10.000,5,12391769
2021,5,146403731,5.300,1,12391429
2021,12,143627707,0.200,9,11999823
2021,5,146408743,3.500,1,12391969
2021,12,146406779,1.200,1,12391770
2021,5,146403743,26.500,1,12391430
2021,12,143627751,17.100,1,11999824
2021,4,146403745,4.000,1,12391431
2021,5,146403749,73.100,1,12391432
2021,12,143627758,2.000,9,11999825
2021,5,143627760,129.000,1,11999826
2021,2,146408749,0.100,1,12391970
2021,12,146403760,0.200,1,12391433
2021,12,143627771,1.380,1,11999827
2021,12,143627772,1.400,1,11999828
2021,4,146403760,0.300,1,12391434
2021,5,146403761,50.300,1,12391435
2021,12,146408755,1.000,1,12391971
2021,4,146406813,4.000,9,12391773
2021,16,143627798,49.000,9,11999829
2021,11,143627798,21.000,9,11999830
2021,2,143627798,0.900,1,11999831
2021,12,143627818,11.500,1,11999832
2021,5,143627820,235.000,1,11999833
2021,4,146403787,37.000,9,12391436
2021,5,146403799,1.000,1,12391437
2021,17,143627848,1.600,1,11999834
2021,12,143627857,0.700,1,11999835
2021,16,143627858,7.000,9,11999836
2021,12,143627858,4.600,1,11999837
2021,12,143627859,2.000,9,11999838
2021,5,146406847,113.900,1,12391774
2021,17,143627874,8.000,9,11999839
2021,16,146369582,3.000,9,12387362
2021,12,146369582,8.000,1,12387363
2021,5,146369582,102.000,1,12387364
2021,12,143627877,1.000,9,11999843
2021,13,146406847,15.000,9,12391775
2021,8,146406847,14.500,9,12391776
2021,5,146403804,13.200,1,12391438
2021,12,146403808,1.000,1,12391439
2021,12,143627895,1.300,1,11999844
2021,12,146403810,1.000,1,12391440
2021,16,143627897,7.500,9,11999845
2021,12,146408778,16.300,1,12391973
2021,17,143627906,1.000,9,11999846
2021,16,143627907,6.000,9,11999847
2021,12,143627907,1.600,9,11999848
2021,5,146408778,28.400,1,12391974
2021,4,146406866,108.000,9,12391779
2021,5,146403831,523.000,1,12391442
2021,12,143627920,1.000,1,11999849
2021,16,146369583,4.000,9,12387365
2021,11,146369583,2.000,9,12387366
2021,12,146411392,7.500,1,12392231
2021,17,143627942,2.000,9,11999852
2021,5,146411392,8.600,1,12392232
2021,5,146403838,9.100,1,12391443
2021,5,143627952,130.000,1,11999853
2021,12,143627955,2.000,1,11999854
2021,12,143804280,1.000,1,12028461
2021,17,143627960,1.000,9,11999855
2021,12,143627960,2.000,9,11999856
2021,16,143627964,12.000,9,11999857
2021,12,143627968,1.000,1,11999858
2021,12,143627970,0.400,1,11999859
2021,12,143627978,31.000,1,11999860
2021,12,143627984,0.300,1,11999861
2021,16,143627987,4.000,9,11999862
2021,8,143627995,40.000,9,11999863
2021,16,143627995,4.000,9,11999864
2021,16,143627999,6.000,9,11999866
2021,16,143628013,17.000,9,11999867
2021,12,143628014,0.900,1,11999868
2021,2,143628016,1.000,1,11999869
2021,12,149141817,1.000,1,12762094
2021,12,143628018,1.000,9,11999871
2021,12,143628019,0.500,1,11999872
2021,4,143628019,0.500,1,11999873
2021,5,143628021,8.800,4,11999874
2021,2,143628021,12.000,1,11999875
2021,16,143628030,15.000,9,11999876
2021,12,143628031,1.100,1,11999877
2021,5,143628036,9.200,4,11999878
2021,12,143628037,2.600,1,11999879
2021,8,143628045,0.600,1,11999880
2021,8,143628047,10.000,9,11999881
2021,12,143628047,0.900,1,11999882
2021,16,143628052,9.000,9,11999883
2021,16,143628053,1.800,1,11999884
2021,12,143628053,5.100,1,11999885
2021,16,143628066,5.000,9,11999886
2021,4,143628068,7.000,9,11999887
2021,12,143628081,0.800,1,11999888
2021,12,143628084,0.590,1,11999889
2021,12,143628088,3.100,1,11999890
2021,16,143628092,4.000,9,11999891
2021,12,143628092,0.500,1,11999892
2021,12,143628093,0.150,9,11999893
2021,16,143628099,0.270,1,11999894
2021,12,143628099,0.870,1,11999895
2021,16,143628110,8.000,9,11999896
2021,12,143628112,0.440,1,11999897
2021,12,146369586,0.200,1,12387367
2021,12,143628116,3.000,1,11999899
2021,5,143628117,110.000,1,11999900
2021,16,143628118,276.000,9,11999901
2021,5,143628118,26.000,1,11999902
2021,12,143628127,6.000,1,11999903
2021,8,143628135,1.000,9,11999904
2021,12,143628135,6.200,1,11999905
2021,12,143628136,0.400,1,11999906
2021,12,143628137,0.400,1,11999907
2021,12,143628139,4.000,1,11999908
2021,11,143628141,10.000,9,11999909
2021,12,143628143,2.080,1,11999910
2021,12,143628146,0.300,1,11999911
2021,4,143628146,1.000,9,11999912
2021,5,143628149,121.000,1,11999913
2021,4,143628154,4.000,9,11999914
2021,16,143628158,1.000,9,11999915
2021,16,143628162,9.000,9,11999916
2021,12,143628164,7.200,1,11999917
2021,12,143628166,105.300,1,11999918
2021,12,143628178,1.000,9,11999919
2021,16,143628183,8.000,9,11999920
2021,16,143628184,26.000,9,11999921
2021,16,143628190,7.000,9,11999922
2021,12,143628190,5.290,9,11999923
2021,12,143628192,1.300,1,11999924
2021,16,143628194,2.000,9,11999925
2021,12,143628206,5.800,1,11999926
2021,12,143628207,8.600,1,11999927
2021,7,143804281,4.000,1,12028462
2021,7,143804282,15.000,1,12028463
2021,16,143804282,10.000,1,12028464
2021,5,143804284,110.000,1,12028465
2021,16,143628216,47.000,9,11999928
2021,5,143804298,3.500,1,12028466
2021,12,143628224,0.130,1,11999929
2021,8,143628227,3.000,9,11999930
2021,8,143628234,11.520,9,11999931
2021,12,143628234,3.260,1,11999932
2021,12,144097585,14.000,1,12072692
2021,8,143628235,5.000,9,11999933
2021,12,143628237,0.800,1,11999934
2021,12,144097597,1.000,1,12072693
2021,16,143628240,4.000,9,11999935
2021,16,143628246,9.820,9,11999936
2021,12,143628246,0.290,1,11999937
2021,12,143628252,1.030,1,11999938
2021,16,144097600,1.500,1,12072694
2021,16,143628253,1.000,9,11999939
2021,12,143628253,6.200,9,11999940
2021,12,143628254,0.500,1,11999941
2021,2,144393889,1.000,1,12107928
2021,5,143628262,231.000,1,11999942
2021,12,143628265,1.500,1,11999943
2021,12,144393890,1.000,1,12107929
2021,12,143628268,0.300,1,11999944
2021,12,144393899,39.300,1,12107930
2021,16,143628272,2.000,9,11999945
2021,12,143628275,0.600,1,11999946
2021,12,144393902,1.000,1,12107932
2021,16,144393902,0.507,1,12107933
2021,12,143628281,3.800,1,11999947
2021,4,144393903,1.000,1,12107934
2021,12,143628282,1.700,1,11999948
2021,11,144393903,8.200,1,12107935
2021,12,143628283,1.000,1,11999949
2021,12,144393905,0.500,1,12107937
2021,2,144393909,1.000,1,12107938
2021,12,143628287,8.600,1,11999950
2021,12,144393911,1.500,1,12107939
2021,8,144393913,1.000,1,12107940
2021,12,146409691,0.500,1,12392049
2021,16,146409693,4.000,1,12392050
2021,5,146409697,50.000,1,12392051
2021,12,146409698,8.000,1,12392052
2021,12,146415878,3.000,1,12392890
2021,12,146411075,0.500,1,12392201
2021,12,143628319,5.100,1,11999951
2021,12,143628324,2.520,1,11999952
2021,16,143628338,12.000,9,11999953
2021,16,143628339,25.000,9,11999954
2021,12,143628339,94.000,1,11999955
2021,2,143628339,34.000,1,11999956
2021,16,143628346,6.000,9,11999957
2021,11,143628346,7.000,9,11999958
2021,12,143628353,0.200,1,11999959
2021,12,143628366,1.770,1,11999960
2021,5,146415879,48.000,1,12392891
2021,16,143628384,1.000,9,11999961
2021,8,146409707,44.000,1,12392055
2021,5,146409707,22.000,1,12392056
2021,12,146409720,2.000,1,12392057
2021,12,143628392,1.300,1,11999962
2021,12,143628399,1.000,9,11999963
2021,12,146411492,2.000,1,12392248
2021,12,143628414,0.310,1,11999964
2021,4,146411495,7.000,1,12392249
2021,12,146409752,5.000,1,12392059
2021,12,146409765,4.000,1,12392062
2021,4,143628437,9.400,9,11999965
2021,4,143628442,1.390,1,11999966
2021,12,146411497,1.000,1,12392250
2021,12,146409775,5.000,1,12392066
2021,12,143628449,1.000,9,11999967
2021,16,146369589,80.000,9,12387368
2021,12,146369589,7.840,1,12387369
2021,5,146409807,20.000,1,12392069
2021,12,143628467,1.700,9,11999972
2021,4,146409808,0.500,1,12392070
2021,1,143628484,8.000,1,11999973
2021,16,143628484,6.000,9,11999974
2021,5,146411507,5.000,1,12392251
2021,16,146411507,0.507,1,12392252
2021,5,146416057,0.500,1,12392904
2021,12,143628495,2.720,1,11999976
2021,12,146409819,0.900,1,12392071
2021,12,143628499,0.500,1,11999977
2021,12,146409821,5.000,1,12392072
2021,8,146409822,3.000,1,12392073
2021,5,147522057,112.000,1,12541418
2021,16,143628510,1.000,9,11999978
2021,12,143628510,93.800,9,11999979
2021,16,143628511,18.000,9,11999980
2021,12,147522068,0.200,1,12541419
2021,12,147522073,5.000,1,12541420
2021,4,148546124,0.500,1,12686092
2021,12,146369592,5.120,1,12387370
2021,16,146369592,2.000,1,12387371
2021,4,146369592,2.000,9,12387372
2021,5,148546127,2.000,1,12686093
2021,4,143628563,4.000,9,11999984
2021,5,148546137,31.100,1,12686094
2021,12,143628569,10.000,1,11999985
2021,11,146369593,18.000,1,12387373
2021,12,143628574,1.000,1,11999988
2021,11,143628575,22.500,1,11999989
2021,16,143628576,2.000,9,11999990
2021,12,143628578,1.300,1,11999991
2021,2,143628579,3.100,1,11999992
2021,5,148546146,66.000,1,12686095
2021,11,146391896,6.000,9,12390857
2021,11,143628595,7.000,1,11999993
2021,5,143628595,26.000,4,11999994
2021,4,143628601,1.000,9,11999995
2021,11,143628619,11.700,9,11999999
2021,5,143628619,352.000,1,12000000
2021,12,146369596,13.410,1,12387374
2021,12,143628631,0.800,1,12000002
2021,12,146391897,1.000,1,12390858
2021,12,146391924,1.000,1,12390859
2021,12,143628638,1.000,9,12000004
2021,12,143628639,1.000,9,12000005
2021,17,143628642,1.000,9,12000006
2021,12,143628643,38.000,1,12000007
2021,4,143628643,13.000,1,12000008
2021,5,143628645,177.000,4,12000009
2021,12,143628648,1.400,1,12000010
2021,5,146391958,3.500,1,12390861
2021,12,146391971,2.000,1,12390862
2021,12,143628674,33.100,1,12000012
2021,5,146391971,10.000,1,12390863
2021,5,146391974,0.100,1,12390864
2021,4,146391989,1.000,1,12390865
2021,16,143628700,8.000,9,12000014
2021,4,143628700,6.000,9,12000015
2021,12,146392001,3.000,1,12390866
2021,12,143628708,125.500,1,12000016
2021,4,143628708,38.000,9,12000017
2021,12,146392007,2.000,9,12390867
2021,12,143628717,46.000,1,12000018
2021,4,146392010,1.000,9,12390868
2021,8,146392019,1.000,9,12390869
2021,16,146392021,1.000,9,12390870
2021,17,146369615,6.000,9,12387375
2021,4,146392030,0.100,1,12390871
2021,12,146392278,1.000,1,12390878
2021,4,146369622,2.000,9,12387376
2021,12,146369635,3.940,1,12387377
2021,16,146392999,2.000,1,12390897
2021,4,146369636,1.000,9,12387378
2021,5,146392999,19.000,1,12390898
2021,12,142021701,108.000,1,11761731
2021,5,146369659,64.600,1,12387380
2021,12,146369667,74.830,1,12387381
2021,16,146369682,82.100,1,12387383
2021,4,146369684,13.000,9,12387384
2021,16,146369692,5.700,9,12387385
2021,4,146369696,2.000,9,12387386
2021,4,146369720,1.000,9,12387387
2021,12,146369722,0.830,1,12387388
2021,12,146369731,18.200,9,12387389
2021,5,146369733,10.200,4,12387390
2021,12,146369735,0.710,1,12387391
2021,16,146369738,6.000,9,12387392
2021,12,146369740,3.500,1,12387393
2021,16,146369741,2.500,1,12387394
2021,12,146369741,13.790,1,12387395
2021,5,146369741,32.000,1,12387396
2021,12,146369742,3.400,1,12387397
2021,2,146369744,2.000,1,12387398
2021,12,146369745,3.200,1,12387399
2021,5,142021775,9.000,1,11761737
2021,8,146369752,9.000,9,12387400
2021,8,146369753,5.000,9,12387401
2021,16,146369753,7.000,9,12387402
2021,12,146369753,0.038,1,12387403
2021,12,146369754,1.300,1,12387404
2021,8,146369755,1.740,1,12387405
2021,12,146369755,0.360,1,12387406
2021,11,146369759,0.500,1,12387407
2021,16,146369790,34.000,9,12387408
2021,4,146369790,10.000,9,12387409
2021,12,146369792,4.000,9,12387410
2021,4,146369802,6.000,9,12387411
2021,12,146369813,2.590,1,12387412
2021,12,146369821,1.000,1,12387413
2021,5,142021789,41.000,1,11761739
2021,12,146369832,6.000,1,12387414
2021,12,146369833,1.500,1,12387415
2021,12,146369839,1.500,9,12387416
2021,16,146369845,6.000,9,12387417
2021,12,146369845,0.750,1,12387418
2021,4,146369845,7.000,9,12387419
2021,16,146369863,105.000,9,12387420
2021,12,146369874,100.000,1,12387422
2021,12,146369879,7.700,1,12387423
2021,12,146369881,4.940,1,12387424
2021,17,146369885,1.000,9,12387425
2021,12,146369886,1.200,1,12387426
2021,16,146369892,20.000,9,12387427
2021,17,146369905,3.000,9,12387428
2021,12,146369910,4.800,1,12387429
2021,16,146369913,1.000,9,12387430
2021,17,146369913,3.000,9,12387431
2021,16,146369921,24.000,9,12387432
2021,5,146369921,169.000,1,12387433
2021,4,142021790,3.000,9,11761740
2021,8,142021803,13.500,9,11761743
2021,12,146369940,15.200,1,12387434
2021,12,146369944,1.500,1,12387435
2021,5,142021807,30.000,1,11761744
2021,12,146369948,2.600,1,12387436
2021,4,146369948,62.000,9,12387437
2021,16,146369950,3.000,9,12387438
2021,8,142021828,5.000,9,11761745
2021,12,142021839,3.000,1,11761746
2021,8,143099593,5.000,9,11921250
2021,9,148536882,67.000,9,12685134
2021,12,148536882,5.000,1,12685135
2021,5,148536882,16.000,1,12685136
2021,12,148536902,2.000,1,12685137
2021,12,148536936,3.000,1,12685140
2021,12,142021842,2.000,1,11761747
2021,7,142021842,5.000,9,11761748
2021,12,142153775,2.000,1,11785597
2021,12,142153787,103.000,9,11785598
2021,17,142153791,1.000,9,11785599
2021,12,146403004,1.000,1,12391324
2021,5,146409558,2.000,1,12392027
2021,17,146403011,1.000,1,12391325
2021,5,146405243,1.000,1,12391610
2021,17,146405245,1.000,1,12391611
2021,5,146403026,1.000,1,12391326
2021,4,142153795,1.000,9,11785600
2021,5,142021851,1.000,1,11761750
2021,12,146514760,1.000,9,12403270
2021,5,147515012,23.500,1,12540468
2021,5,143099195,5.000,1,11921183
2021,5,146404361,2.000,1,12391508
2021,1,142021868,0.500,1,11761751
2021,12,142021872,3.000,1,11761752
2021,5,142021877,3.000,1,11761754
2021,5,142021886,3.500,1,11761756
2021,5,142021890,40.500,1,11761757
2021,5,142021892,5.000,1,11761758
2021,5,142021898,2.000,1,11761759
2021,5,142021899,6.000,1,11761760
2021,12,142021946,0.750,1,11761761
