"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2020,4,161138601
2020,4,161138609
2020,4,161142475
2020,4,161138619
2020,4,161138618
2020,4,161138634
2020,4,161138640
2020,4,161138643
2020,4,161138651
2020,3,161142512
2020,4,161142533
2020,3,161142538
2020,1,161142538
2020,4,161138715
2020,4,161142554
2020,4,161138728
2020,4,161142621
2020,4,161142627
2020,4,161138782
2020,4,161142645
2020,4,161138804
2020,4,161142648
2020,4,161142652
2020,4,161138847
2020,4,161138846
2020,4,161138868
2020,3,161138869
2020,4,161142751
2020,4,161142745
2020,4,161138876
2020,4,161142779
2020,1,161142800
2020,4,161138953
2020,4,161142819
2020,4,161138955
2020,4,161138956
2020,4,161138964
2020,4,161138962
2020,4,161138960
2020,4,161138974
2020,4,161138997
2020,4,161138998
2020,4,161139008
2020,4,161142853
2020,1,161142868
2020,4,161139021
2020,4,161142880
2020,4,161139040
2020,4,161139038
2020,4,161142898
2020,4,161142899
2020,4,161142918
2020,4,161139072
2020,4,161142934
2020,3,161142938
2020,4,161142939
2020,1,161142948
2020,4,161142949
2020,4,161139089
2020,4,161139113
2020,4,161139124
2020,4,161139145
2020,4,161143016
2020,4,161143026
2020,4,161143033
2020,4,161139164
2020,4,161143043
2020,3,161143049
2020,4,161143059
2020,4,161139213
2020,4,161139221
2020,4,161139224
2020,4,161139246
2020,1,161143109
2020,3,161143109
2020,4,161143143
2020,4,161139312
2020,4,161139314
2020,4,161143248
2020,4,161143246
2020,4,161143253
2020,4,161143271
2020,4,161139392
2020,4,161143269
2020,4,161139391
2020,4,161139399
2020,1,161143287
2020,4,161139426
2020,4,161139432
2020,4,161143317
2020,4,161139437
2020,4,161139439
2020,4,161139440
2020,4,161143342
2020,4,161143371
2020,4,161143375
2020,4,161143374
2020,4,161143408
2020,4,161143426
2020,4,161139496
2020,4,161139498
2020,4,161143454
2020,4,163073772
2020,4,163073793
2020,4,163073792
2020,4,163073853
2020,4,163073903
2020,4,163073645
2020,4,163073696
2020,4,163074038
2020,4,163074035
2020,4,163073760
2020,4,163074040
2020,4,163074055
2020,4,163074058
2020,4,163074060
2020,4,163074064
2020,4,161138815
2020,4,161142660
2020,4,161142659
2020,4,161142668
2020,4,161142705
2020,4,161142706
2020,4,161142758
2020,4,161142760
2020,4,161142777
2020,4,161142785
2020,4,161142812
2020,1,161142825
2020,4,161142832
2020,3,161142842
2020,4,161138999
2020,4,161142860
2020,4,161142859
2020,4,161142876
2020,4,161139050
2020,4,161139090
2020,4,161142946
2020,4,161142971
2020,4,161142990
2020,1,161143023
2020,1,161143025
2020,4,161143037
2020,4,161139178
2020,4,161139190
2020,4,161139207
2020,1,161139230
2020,4,161139265
2020,4,161143135
2020,4,161143146
2020,4,161143147
2020,4,161139305
2020,4,161139345
2020,4,161139346
2020,4,161139362
2020,4,161139361
2020,4,161143320
2020,4,161143327
2020,4,161143324
2020,3,161143335
2020,4,161139449
2020,4,161143393
2020,4,161143450
2020,4,161143460
2020,4,161135437
2020,4,161135570
2020,4,161135648
2020,4,161135670
2020,4,161135780
2020,4,161135789
2020,4,161135829
2020,4,161135827
2020,4,161135847
2020,4,161137419
2020,4,161135906
2020,4,161137422
2020,4,161135943
2020,4,161135972
2020,4,161137447
2020,4,161136102
2020,4,161141241
2020,4,161141314
2020,4,161135374
2020,4,161135376
2020,4,161135445
2020,4,161135441
2020,4,161135475
2020,4,161135476
2020,4,161135582
2020,4,161135620
2020,4,161135621
2020,4,161135705
2020,4,161135792
2020,1,161135882
2020,4,161135880
2020,4,161135961
2020,4,161135988
2020,4,161136015
2020,4,161136027
2020,4,161136109
2020,4,161141186
2020,4,161141216
2020,4,161141239
2020,4,161141251
2020,4,161135371
2020,4,161135410
2020,4,161135483
2020,4,161135485
2020,4,161135522
2020,4,161135524
2020,4,161137362
2020,1,161135605
2020,4,161135684
2020,4,161135730
2020,4,161135769
2020,4,161135787
2020,3,161135804
2020,4,161135953
2020,4,161136060
2020,4,161136101
2020,4,161136103
2020,4,161136125
2020,4,161141252
2020,4,161141298
2020,4,161141294
2020,4,161141297
2020,1,161141332
2020,4,161141342
2020,4,161141348
2020,4,161141349
2020,4,161137530
2020,4,161137564
2020,4,161137566
2020,4,161141397
2020,4,161141396
2020,4,161141411
2020,4,161141418
2020,4,161137599
2020,1,161141445
2020,4,161141451
2020,4,161141474
2020,4,161137638
2020,4,161137645
2020,4,161137647
2020,4,161141498
2020,4,161141532
2020,4,161137702
2020,4,161141555
2020,4,161137730
2020,4,161141577
2020,4,161137768
2020,4,161141662
2020,4,161137808
2020,4,161141684
2020,4,161141704
2020,4,161141703
2020,4,161141736
2020,1,161141816
2020,4,161141820
2020,4,161137945
2020,4,161141838
2020,4,161138017
2020,1,161138036
2020,1,161138035
2020,4,161138056
2020,4,161138117
2020,4,161138176
2020,4,161138210
2020,4,161138226
2020,4,161138238
2020,4,161142069
2020,4,161142073
2020,4,161138277
2020,4,161138291
2020,4,161138293
2020,4,161142198
2020,4,161138349
2020,4,161142218
2020,4,161142226
2020,4,161142232
2020,4,161138391
2020,4,161142251
2020,1,161138407
2020,3,161138446
2020,3,161142314
2020,4,161138474
2020,4,161142352
2020,3,161138504
2020,4,161138533
2020,4,161142396
2020,4,161142404
2020,4,161142403
2020,4,161142445
2020,4,161138581
2020,4,161142456
2020,4,161138582
2020,4,161138583
2020,4,161142472
2020,4,161138657
2020,1,161138679
2020,4,161138693
2020,4,161138694
2020,1,161142574
2020,4,161142581
2020,4,161138773
2020,1,161138784
2020,4,161138805
2020,4,161142667
2020,4,161142692
2020,4,161142691
2020,4,161142718
2020,4,161142721
2020,4,161142734
2020,4,161138875
2020,4,161142743
2020,4,161142753
2020,4,161142754
2020,4,161138900
2020,4,161138923
2020,4,161142791
2020,4,161142806
2020,4,161142816
2020,4,161142814
2020,1,161138987
2020,4,161142844
2020,4,161139023
2020,4,161139051
2020,4,161142922
2020,4,161139078
2020,4,161142970
2020,4,161142976
2020,4,161139125
2020,4,161143007
2020,4,161143028
2020,4,161139161
2020,4,161143094
2020,4,161143108
2020,4,161143117
2020,4,161139326
2020,4,161139325
2020,4,161143252
2020,4,161139380
2020,4,161142840
2020,1,161142843
2020,4,161142863
2020,4,161139058
2020,4,161139060
2020,4,161139073
2020,4,161139074
2020,4,161139085
2020,4,161139092
2020,4,161139091
2020,4,161139139
2020,4,161139171
2020,4,161139240
2020,4,161139256
2020,4,161139262
2020,4,161143148
2020,4,161143171
2020,4,161139310
2020,4,161143211
2020,4,161143225
2020,1,161139348
2020,4,161143240
2020,4,161143275
2020,4,161139441
2020,3,161143357
2020,3,161139453
2020,3,161143360
2020,4,161139464
2020,1,161139470
2020,4,161143403
2020,4,161143410
2020,4,161139492
2020,4,161135205
2020,4,161135204
2020,4,161141486
2020,4,161137155
2020,4,161137153
2020,4,161139076
2020,4,161135278
2020,4,161135291
2020,4,161135309
2020,4,161135312
2020,4,161137289
2020,4,161135344
2020,4,161137590
2020,4,161137603
2020,4,161137657
2020,4,161137676
2020,4,161137684
2020,4,161137699
2020,4,161141623
2020,4,161141657
2020,3,161141672
2020,1,161137809
2020,3,161141687
2020,4,161141694
2020,1,161141744
2020,4,161137876
2020,4,161141763
2020,4,161141782
2020,4,161141792
2020,4,161141791
2020,4,161137940
2020,4,161137948
2020,4,161137960
2020,1,161141896
2020,4,161141900
2020,4,161141899
2020,4,161141909
2020,4,161141922
2020,4,161138071
2020,4,161138081
2020,4,161138080
2020,4,161141957
2020,1,161141998
2020,4,161142013
2020,4,161138236
2020,4,161138245
2020,4,161138257
2020,4,161142080
2020,1,161138308
2020,4,161138327
2020,4,161142186
2020,4,161138360
2020,4,161142220
2020,4,161142225
2020,4,161142224
2020,1,161138380
2020,3,161142270
2020,4,161138435
2020,4,161138442
2020,1,161138471
2020,4,161142378
2020,4,161142377
2020,4,161138525
2020,4,161138550
2020,4,161138596
2020,4,161138602
2020,4,161138614
2020,4,161138635
2020,4,161142492
2020,4,161138655
2020,4,161138712
2020,1,161142586
2020,1,161142587
2020,1,161138746
2020,4,161138747
2020,4,161138753
2020,4,161138778
2020,4,161138813
2020,4,161138819
2020,4,161138824
2020,4,161138843
2020,4,161142724
2020,4,161142725
2020,4,161142747
2020,4,161138948
2020,4,161138980
2020,4,161142847
2020,4,161142861
2020,4,161139017
2020,4,161139016
2020,4,161139018
2020,4,161139015
2020,4,161142881
2020,4,161142885
2020,4,161142886
2020,4,161142923
2020,4,161139118
2020,4,161139132
2020,4,161139133
2020,4,161143024
2020,4,161139179
2020,4,161139197
2020,4,161139238
2020,4,161139247
2020,4,161143125
2020,3,161139279
2020,4,161143154
2020,4,161143184
2020,4,161139332
2020,4,161139333
2020,4,161143254
2020,4,161143255
2020,4,161143260
2020,4,161139404
2020,4,161143298
2020,4,161143312
2020,4,161143348
2020,4,161143372
2020,1,161143378
2020,4,161143391
2020,4,161139468
2020,4,161143423
2020,4,161142159
2020,4,161138340
2020,4,161142216
2020,4,161142214
2020,4,161142242
2020,4,161138414
2020,1,161142301
2020,4,161142311
2020,4,161138483
2020,4,161138489
2020,3,161138496
2020,4,161138526
2020,4,161142400
2020,4,161142407
2020,4,161138553
2020,4,161138570
2020,1,161138595
2020,3,161138595
2020,4,161138603
2020,3,161142477
2020,4,161142487
2020,4,161138650
2020,4,161138664
2020,4,161142525
2020,4,161138695
2020,1,161142541
2020,4,161142573
2020,4,161138733
2020,1,161142608
2020,4,161138766
2020,4,161138768
2020,4,161142642
2020,4,161142656
2020,4,161142654
2020,4,161142655
2020,4,161138834
2020,4,161142708
2020,4,161142730
2020,4,161138884
2020,4,161138891
2020,1,161142811
2020,4,161142817
2020,4,161138950
2020,4,161138961
2020,4,161138979
2020,4,161142839
2020,4,161142846
2020,4,161139004
2020,4,161142871
2020,4,161139033
2020,4,161142913
2020,4,161139080
2020,4,161139088
2020,4,161142955
2020,4,161139123
2020,3,161142988
2020,4,161139166
2020,4,161139169
2020,4,161139170
2020,1,161139202
2020,4,161143076
2020,4,161143082
2020,4,161139241
2020,3,161143131
2020,4,161143133
2020,4,161143132
2020,4,161143144
2020,4,161139292
2020,4,161139306
2020,4,161143206
2020,4,161143220
2020,4,161139360
2020,4,161143264
2020,4,161143288
2020,4,161143286
2020,4,161143315
2020,4,161143314
2020,1,161143328
2020,4,161139450
2020,4,161143376
2020,4,161143385
2020,4,161143384
2020,4,161139485
2020,4,161139512
2020,4,161139518
2020,4,161138274
2020,4,161138282
2020,4,161142133
2020,4,161142156
2020,4,161142169
2020,4,161138343
2020,4,161142230
2020,4,161138376
2020,4,161142277
2020,4,161138451
2020,4,161142341
2020,4,161142368
2020,4,161138513
2020,4,161138527
2020,4,161138536
2020,4,161138560
2020,4,161138610
2020,4,161142519
2020,4,161138682
2020,4,161142526
2020,4,161142539
2020,4,161142546
2020,4,161142575
2020,4,161138732
2020,4,161142609
2020,4,161142614
2020,4,161142623
2020,4,161138777
2020,4,161142640
2020,4,161142662
2020,4,161142689
2020,4,161142690
2020,4,161142703
2020,4,161138863
2020,4,161142748
2020,4,161138898
2020,4,161142783
2020,4,161138932
2020,1,161142801
2020,1,161138931
2020,4,161138940
2020,4,161138941
2020,4,161138986
2020,4,161138996
2020,4,161142845
2020,4,161139070
2020,4,161139097
2020,4,161139102
2020,4,161139103
2020,4,161139131
2020,4,161143014
2020,4,161139211
2020,4,161139229
2020,4,161139243
2020,4,161139335
2020,4,161139337
2020,4,161139342
2020,4,161139363
2020,4,161143243
2020,4,161139364
2020,4,161139379
2020,4,161143294
2020,4,161143323
2020,4,161143351
2020,4,161143350
2020,4,161143367
2020,4,161143390
2020,4,161143409
2020,4,161139482
2020,4,161139500
2020,4,161339530
2020,4,161339531
2020,4,161343528
2020,4,161343545
2020,4,161339579
2020,4,161339601
2020,4,161339619
2020,4,161339639
2020,4,161339663
2020,4,161339770
2020,4,161339769
2020,4,161343668
2020,4,161339798
2020,4,161339838
2020,4,161339341
2020,4,161339547
2020,4,161343563
2020,4,161339676
2020,4,161339874
2020,4,161339912
2020,4,161339322
2020,4,161339336
2020,4,161343334
2020,4,161339393
2020,4,161343342
2020,4,161339401
2020,4,161343411
2020,4,161343412
2020,4,161343436
2020,4,161339479
2020,4,161343470
2020,4,161343478
2020,4,161343512
2020,4,161339573
2020,4,161339828
2020,4,161343706
2020,4,161339829
2020,4,161339303
2020,4,161339323
2020,4,161339478
2020,4,161343435
2020,4,161343590
2020,4,161343262
2020,4,161343355
2020,4,161339412
2020,3,161339433
2020,4,161343453
2020,4,161339527
2020,4,161343495
2020,1,161343498
2020,4,161339563
2020,4,161343546
2020,1,161343369
2020,4,161339748
2020,4,161343676
2020,4,161343686
2020,4,161339931
2020,4,161339947
2020,4,161339953
2020,4,161343821
2020,4,161343827
2020,4,161343828
2020,1,161339414
2020,4,161343410
2020,4,161339486
2020,4,161343459
2020,4,161339659
2020,3,161343619
2020,4,161339752
2020,4,161339809
2020,4,161339812
2020,4,161339818
2020,4,161339842
2020,1,161339844
2020,4,161343718
2020,4,161137335
2020,4,161137334
2020,4,161135514
2020,4,161135513
2020,4,161137366
2020,4,161137375
2020,4,161137382
2020,4,161135743
2020,4,161137400
2020,4,161135799
2020,4,161135967
2020,4,161137454
2020,4,161136143
2020,4,161137478
2020,4,161343297
2020,4,161343438
2020,4,161343452
2020,4,161339538
2020,4,161343605
2020,4,161343606
2020,4,161339778
2020,1,161339894
2020,4,161343782
2020,4,161343781
2020,4,161343808
2020,4,161339949
2020,4,161339948
2020,4,161343829
2020,4,161343279
2020,4,161343283
2020,4,161339669
2020,4,161339688
2020,4,161343705
2020,4,161343754
2020,4,161343791
2020,4,161339954
2020,4,161343832
2020,4,161137534
2020,4,161141354
2020,4,161137532
2020,4,161141352
2020,4,161137561
2020,4,161141394
2020,4,161137577
2020,4,161141448
2020,1,161141457
2020,4,161137626
2020,4,161141468
2020,4,161141513
2020,4,161141517
2020,4,161137691
2020,4,161141547
2020,4,161141546
2020,4,161141558
2020,4,161137720
2020,4,161141570
2020,4,161141579
2020,4,161141601
2020,4,161141604
2020,4,161141633
2020,1,161137782
2020,4,161137793
2020,4,161141673
2020,4,161137824
2020,4,161137830
2020,4,161137858
2020,4,161141742
2020,4,161141765
2020,4,161137926
2020,4,161141832
2020,3,161141849
2020,4,161141866
2020,4,161138005
2020,4,161138004
2020,4,161138014
2020,4,161141898
2020,4,161138044
2020,1,161138086
2020,4,161142015
2020,4,161138191
2020,4,161142075
2020,1,161142102
2020,4,161138276
2020,4,161138295
2020,4,161138296
2020,4,161142137
2020,4,161142138
2020,4,161142147
2020,1,161142155
2020,4,161142196
2020,4,161142206
2020,4,161138390
2020,4,161138394
2020,4,161142286
2020,1,161142316
2020,4,161138487
2020,4,161142379
2020,4,161138530
2020,4,161142393
2020,4,161138552
2020,4,161138551
2020,4,161138605
2020,4,161142520
2020,4,161142531
2020,1,161138721
2020,1,161138724
2020,1,161138725
2020,1,161138757
2020,4,161138771
2020,1,161142671
2020,1,161142669
2020,1,161142670
2020,4,161138838
2020,4,161142694
2020,4,161138849
2020,4,161138856
2020,4,161138872
2020,4,161138888
2020,4,161142755
2020,4,161138911
2020,4,161138915
2020,4,161138972
2020,4,161142833
2020,4,161139019
2020,4,161142867
2020,4,161139048
2020,4,161142963
2020,4,161142964
2020,4,161139172
2020,4,161139175
2020,4,161139176
2020,4,161143048
2020,4,161143068
2020,4,161139220
2020,4,161143093
2020,4,161143092
2020,4,161143126
2020,4,161139268
2020,4,161143136
2020,4,161143137
2020,4,161143161
2020,4,161139304
2020,4,161143222
2020,4,161139358
2020,4,161139367
2020,4,161143268
2020,4,161139396
2020,4,161139409
2020,4,161143336
2020,4,161143334
2020,4,161143429
2020,4,161139503
2020,4,161343326
2020,4,161343354
2020,3,161343585
2020,4,161343584
2020,4,161339658
2020,4,161343650
2020,4,161339772
2020,4,161343664
2020,4,161343663
2020,4,161339839
2020,4,161339873
2020,4,161339952
2020,4,161343822
2020,4,161343823
2020,4,161343830
2020,4,161137337
2020,4,161135492
2020,4,161135510
2020,4,161135512
2020,4,161137357
2020,4,161135590
2020,4,161135630
2020,4,161137377
2020,4,161137381
2020,4,161137386
2020,4,161137398
2020,4,161137420
2020,1,161137431
2020,4,161137442
2020,4,161137441
2020,1,161137461
2020,1,161137462
2020,4,161141284
2020,4,161137507
2020,1,161135411
2020,4,161137333
2020,4,161135454
2020,4,161135545
2020,4,161135575
2020,4,161137369
2020,4,161135633
2020,4,161137383
2020,4,161135718
2020,4,161135857
2020,4,161137443
2020,3,161136115
2020,4,161137472
2020,4,161137471
2020,4,161141225
2020,4,161141278
2020,4,161137505
2020,1,161339499
2020,4,161339511
2020,4,161343474
2020,4,161343473
2020,4,161343554
2020,4,161343579
2020,4,161343601
2020,4,161343602
2020,4,161339719
2020,4,161339811
2020,1,161343757
2020,4,161343763
2020,4,161339914
2020,1,161339950
2020,1,161339951
2020,4,161343825
2020,4,161343824
2020,1,161343256
2020,4,161343330
2020,4,161343344
2020,4,161343625
2020,3,161343653
2020,4,161343303
2020,4,161343325
2020,4,161339463
2020,4,161343456
2020,4,161343548
2020,1,161339621
2020,4,161343610
2020,3,161339683
2020,4,161339686
2020,4,161339720
2020,4,161339734
2020,4,161339756
2020,4,161339755
2020,4,161339754
2020,4,161339783
2020,4,161343677
2020,4,161343773
2020,4,161343783
2020,4,161343263
2020,4,161339339
2020,3,161339353
2020,4,161343332
2020,4,161343333
2020,4,161339438
2020,4,161343396
2020,4,161339448
2020,4,161339447
2020,4,161339871
2020,4,161339869
2020,4,161339924
2020,4,161343802
2020,4,161339955
2020,4,163180886
2020,4,163185484
2020,4,162958001
2020,4,162963049
2020,4,162963066
2020,1,162963418
2020,4,162963112
2020,4,162963462
2020,4,156980577
2020,4,156980578
2020,4,156980608
2020,4,156996325
2020,4,156980615
2020,4,156980614
2020,4,156996328
2020,4,156980612
2020,4,156980619
2020,4,156980618
2020,4,156996334
2020,4,156980646
2020,4,156980659
2020,4,156980660
2020,4,156980683
2020,4,156980682
2020,4,156996374
2020,4,156980730
2020,4,156980738
2020,3,156996441
2020,4,156980777
2020,4,156980775
2020,4,156996472
2020,4,156996511
2020,4,156996533
2020,4,156996535
2020,4,156980894
2020,4,156996583
2020,4,156996682
2020,4,156996704
2020,4,156980999
2020,4,156996728
2020,4,156996727
2020,4,156996754
2020,4,156981033
2020,4,156981055
2020,1,156981072
2020,4,156996827
2020,4,156996945
2020,4,157001272
2020,4,157001271
2020,3,157001284
2020,4,157001306
2020,4,156997047
2020,4,156996774
2020,4,156996787
2020,4,156981086
2020,4,156981085
2020,4,156981097
2020,4,156981111
2020,4,156981122
2020,4,156981161
2020,4,156981173
2020,4,156996906
2020,4,157001200
2020,4,157001219
2020,4,156996988
2020,4,156997000
2020,4,156997021
2020,4,156997040
2020,4,157001318
2020,4,156997076
2020,4,157001365
2020,4,156997203
2020,4,156997202
2020,4,156997216
2020,4,157001513
2020,4,156997247
2020,4,156997269
2020,4,156997284
2020,4,157001608
2020,1,157001614
2020,4,156997323
2020,4,156997354
2020,4,157001680
2020,4,157001682
2020,4,156997397
2020,3,156997414
2020,4,157001727
2020,4,156997412
2020,4,156997424
2020,4,157001777
2020,4,157001780
2020,4,157001793
2020,4,156997460
2020,4,157001804
2020,4,157001816
2020,4,156997502
2020,4,156980649
2020,1,156980652
2020,1,156980653
2020,1,156996345
2020,4,156996354
2020,4,156980675
2020,4,156980689
2020,4,156980690
2020,4,156980698
2020,4,156980754
2020,4,156996444
2020,4,156996443
2020,4,156980790
2020,4,156996461
2020,4,156980809
2020,4,156980830
2020,4,156980860
2020,1,156996544
2020,1,156996542
