"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2020,21,161136133
2020,21,161136158
2020,21,161136160
2020,21,161137469
2020,21,161138003
2020,21,161141214
2020,21,161137481
2020,21,161141213
2020,21,161141272
2020,21,161137549
2020,21,161137558
2020,21,161141390
2020,21,161141419
2020,21,161137600
2020,21,161141427
2020,21,161141461
2020,21,161141482
2020,21,161137643
2020,21,161141480
2020,21,161141497
2020,21,161137667
2020,21,161137668
2020,21,161141528
2020,21,161141529
2020,21,161137725
2020,21,161141605
2020,21,161141614
2020,21,161141625
2020,21,161137775
2020,21,161141649
2020,21,161141706
2020,21,161137846
2020,21,161137845
2020,21,161137867
2020,21,161137883
2020,21,161137885
2020,21,161138030
2020,21,161141905
2020,21,161141904
2020,21,161138102
2020,21,161141950
2020,21,161138127
2020,21,161138150
2020,21,161142007
2020,21,161138179
2020,21,161138195
2020,21,161142052
2020,21,161138227
2020,21,161142067
2020,21,161138258
2020,21,161138265
2020,21,161138264
2020,21,161138279
2020,21,161138278
2020,21,161142142
2020,21,161142149
2020,21,161142177
2020,21,153756402
2020,21,153756401
2020,21,153756403
2020,21,153756404
2020,21,153751970
2020,21,153751971
2020,21,153751967
2020,21,153756417
2020,21,153751976
2020,21,153756424
2020,21,153756452
2020,21,153756453
2020,21,153752011
2020,21,153752012
2020,21,153756464
2020,21,153752027
2020,21,153756477
2020,21,153756479
2020,21,153756483
2020,21,153756484
2020,21,153756500
2020,21,153756501
2020,21,153756510
2020,21,153756511
2020,21,153752088
2020,21,153752086
2020,21,153752085
2020,21,153756523
2020,21,153756525
2020,21,153752105
2020,21,153752106
2020,21,153756548
2020,21,153752113
2020,21,153752112
2020,21,153752127
2020,21,153752134
2020,21,153756574
2020,21,153756577
2020,21,153756582
2020,21,153752158
2020,21,153752156
2020,21,153752157
2020,21,153752161
2020,21,153752173
2020,21,153756602
2020,21,153756629
2020,21,153756628
2020,21,153756630
2020,21,153756632
2020,21,153756643
2020,21,153756652
2020,21,153752222
2020,21,153752251
2020,21,153752252
2020,21,153752263
2020,21,153756674
2020,21,153752277
2020,21,153752293
2020,21,153756684
2020,21,153752308
2020,21,153756696
2020,21,153756699
2020,21,153752336
2020,21,153756703
2020,21,153752339
2020,21,153752341
2020,21,153756732
2020,21,153756737
2020,21,153752384
2020,21,153756745
2020,21,153752386
2020,21,153756753
2020,21,153756752
2020,21,153752406
2020,21,153756768
2020,21,153756777
2020,21,153756782
2020,21,153756791
2020,21,153756789
2020,21,153756792
2020,21,153752497
2020,21,153752509
2020,21,153752506
2020,21,153752502
2020,21,153752523
2020,21,153752529
2020,21,153752544
2020,21,151632188
2020,21,151623807
2020,21,151632189
2020,21,151632205
2020,21,151632204
2020,21,151623814
2020,21,151632264
2020,21,151623862
2020,21,151632282
2020,21,151632288
2020,21,151623880
2020,21,151632294
2020,21,151632321
2020,21,151632353
2020,21,151623924
2020,21,151623936
2020,21,151632368
2020,21,151632383
2020,21,151623955
2020,21,151623959
2020,21,151632394
2020,21,151632417
2020,21,151632416
2020,21,151632433
2020,21,151632436
2020,21,151624003
2020,21,151632455
2020,21,151632454
2020,21,151632469
2020,21,151632485
2020,21,151624034
2020,21,151632513
2020,21,151624059
2020,21,151632538
2020,21,151624072
2020,21,151624073
2020,21,151624079
2020,21,151632548
2020,21,151632552
2020,21,151624110
2020,21,151632587
2020,21,151632586
2020,21,151624120
2020,21,151632595
2020,21,151632597
2020,21,151632605
2020,21,151632612
2020,21,151632622
2020,21,151632617
2020,21,151632620
2020,21,151624141
2020,21,151624151
2020,21,151624150
2020,21,151632639
2020,21,151624160
2020,21,151632650
2020,21,151632651
2020,21,151624169
2020,21,151624172
2020,21,151624175
2020,21,151632662
2020,21,151624182
2020,21,151624193
2020,21,151632671
2020,21,151624198
2020,21,151624197
2020,21,151624196
2020,21,151632678
2020,21,151624206
2020,21,151624214
2020,21,151624218
2020,21,151632694
2020,21,151624219
2020,21,151632705
2020,21,151632706
2020,21,151632710
2020,21,151624239
2020,21,151624240
2020,21,151632721
2020,21,151632734
2020,21,151632733
2020,21,151624271
2020,21,151632740
2020,21,151624267
2020,21,151632748
2020,21,151624284
2020,21,151624286
2020,21,151624307
2020,21,151624308
2020,21,151632775
2020,21,151624321
2020,21,163180585
2020,21,163180592
2020,21,163185109
2020,21,163180653
2020,21,163180708
2020,21,163180740
2020,21,163185232
2020,21,163185233
2020,21,163185245
2020,21,163180769
2020,21,163185264
2020,21,163180797
2020,21,163180808
2020,21,163180813
2020,21,163185334
2020,21,163185346
2020,21,163185356
2020,21,163180872
2020,21,163185404
2020,21,162958172
2020,21,163185624
2020,21,163185626
2020,21,163185628
2020,21,163185486
2020,22,163185487
2020,21,163185497
2020,21,163180983
2020,21,163180994
2020,21,163181014
2020,21,163181042
2020,21,162963033
2020,21,162963168
2020,21,162963328
2020,22,163181128
2020,21,163185622
2020,21,163185579
2020,21,163185596
2020,21,163181118
2020,21,163180582
2020,21,163185066
2020,21,163180598
2020,21,163180611
2020,21,163180637
2020,21,163185133
2020,21,163180660
2020,21,163185142
2020,21,163180723
2020,21,163185203
2020,21,163185213
2020,21,163185222
2020,21,163180753
2020,21,163185249
2020,21,163180779
2020,21,163180785
2020,21,163185271
2020,21,163185278
2020,21,163180820
2020,21,163180833
2020,21,163185342
2020,21,163185348
2020,21,163185468
2020,21,163185479
2020,21,163185490
2020,21,163185498
2020,21,163180971
2020,22,163185527
2020,21,163185532
2020,21,163185534
2020,21,163185070
2020,21,163185080
2020,21,163185078
2020,21,163180615
2020,21,163185138
2020,21,163180683
2020,21,163185146
2020,21,163185144
2020,21,163180690
2020,21,163185159
2020,21,163180718
2020,21,163180734
2020,21,163180780
2020,21,163180805
2020,21,163180822
2020,21,163185341
2020,21,163180846
2020,21,163180870
2020,21,163181055
2020,21,162962734
2020,21,162958108
2020,21,162963379
2020,21,162958221
2020,21,163185368
2020,21,163180879
2020,21,162963491
2020,22,162963488
2020,21,151623858
2020,21,151623867
2020,21,151632283
2020,21,151632284
2020,21,151632297
2020,21,151632306
2020,21,151623896
2020,21,151632333
2020,21,151623945
2020,21,151632406
2020,21,151623978
2020,21,151632419
2020,22,151632446
2020,21,151632476
2020,21,151624050
2020,21,151632563
2020,21,151632564
2020,21,151624111
2020,21,151624139
2020,21,151624149
2020,21,151632664
2020,21,151624188
2020,21,151632688
2020,21,151624221
2020,21,151624220
2020,21,151632712
2020,21,151624258
2020,21,151632767
2020,21,151632774
2020,21,151624311
2020,21,157001422
2020,21,157001438
2020,21,157001445
2020,21,156997199
2020,21,157001478
2020,21,157001479
2020,21,157001495
2020,21,157001493
2020,21,157001526
2020,21,157001536
2020,21,156997273
2020,21,156997299
2020,21,157001603
2020,21,156997312
2020,21,157001617
2020,21,156997311
2020,21,157001628
2020,21,156997342
2020,21,156997357
2020,21,157001676
2020,21,157001689
2020,21,157001693
2020,21,156997390
2020,21,156997405
2020,21,157001721
2020,21,157001734
2020,21,156997431
2020,21,156997443
2020,21,156997472
2020,21,156997488
2020,21,153751973
2020,21,153756515
2020,21,153752094
2020,21,153752177
2020,21,153752245
2020,22,153756673
2020,21,153752266
2020,21,153752268
2020,21,153752283
2020,21,153752314
2020,21,153752352
2020,21,153756769
2020,21,153752432
2020,21,153752442
2020,21,153752441
2020,21,153752452
2020,21,153752454
2020,21,153752510
2020,21,153756834
2020,21,153752561
2020,21,153752588
2020,21,153752587
2020,21,153752604
2020,21,153752648
2020,21,153756894
2020,21,153756909
2020,21,153756910
2020,21,153756964
2020,21,153752805
2020,21,153752804
2020,21,153757056
2020,21,153757054
2020,21,153752915
2020,21,153752953
2020,21,153752956
2020,21,153752954
2020,21,153752967
2020,21,153753002
2020,21,153753003
2020,21,153753034
2020,21,153753045
2020,21,153753061
2020,21,153753086
2020,22,153753112
2020,22,153753117
2020,21,153757196
2020,21,153753161
2020,21,153753175
2020,21,153753176
2020,21,153757232
2020,21,153753259
2020,21,153757274
2020,21,153753311
2020,21,153753342
2020,21,153753387
2020,21,153753400
2020,21,153757342
2020,21,153753419
2020,21,153753459
2020,22,153753483
2020,21,153753617
2020,21,153753638
2020,21,153753658
2020,21,153757529
2020,21,151632236
2020,21,151632258
2020,21,151623860
2020,21,151632267
2020,21,151632275
2020,21,151632311
2020,21,151632318
2020,21,151632381
2020,21,151623960
2020,21,151623970
2020,21,151623972
2020,21,151632434
2020,21,151632462
2020,21,151632459
2020,21,151632481
2020,21,151632480
2020,21,151632496
2020,21,151632518
2020,21,151632536
2020,21,151632546
2020,21,151624106
2020,21,151624132
2020,21,151632623
2020,21,151624136
2020,21,151624168
2020,21,151632663
2020,21,151624274
2020,21,151624275
2020,21,151624297
2020,21,151632772
2020,21,151632788
2020,21,151624336
2020,21,151632240
2020,21,151632238
2020,21,151623859
2020,21,151623874
2020,21,151623905
2020,21,151632331
2020,21,151623914
2020,21,151623921
2020,21,151623934
2020,21,151623941
2020,21,151632377
2020,21,151632380
2020,21,151623975
2020,21,151632465
2020,21,151624051
2020,21,151632529
2020,21,151624081
2020,21,151624088
2020,21,151632569
2020,21,151632600
2020,21,151624147
2020,21,151624161
2020,21,151632655
2020,21,151632654
2020,21,151624183
2020,21,151632683
2020,21,151632738
2020,21,151632739
2020,21,151632754
2020,21,151624330
2020,21,151624322
2020,21,151632611
2020,21,151632632
2020,21,151624179
2020,21,151624190
2020,21,151624264
2020,21,151624295
2020,21,151632773
2020,21,151624320
2020,21,151624334
2020,21,153752342
2020,21,153756719
2020,21,153752363
2020,21,153752371
2020,21,153752382
2020,21,153752402
2020,21,153752411
2020,21,153756790
2020,21,153752477
2020,21,153752484
2020,21,153756829
2020,21,153756828
2020,21,153756835
2020,21,153752532
2020,22,153756841
2020,21,153752554
2020,21,153752567
2020,21,153752573
2020,21,153752574
2020,21,153752594
2020,21,153752617
2020,21,153752619
2020,21,153752643
2020,21,153756899
2020,21,153752672
2020,21,153756939
2020,21,153757030
2020,21,153757035
2020,21,153757051
2020,21,153752880
2020,21,153757066
2020,21,153757065
2020,21,153757085
2020,21,153752924
2020,21,153752925
2020,21,153757100
2020,21,153757101
2020,21,153752961
2020,21,153752962
2020,21,153752997
2020,21,153757153
2020,21,153753063
2020,21,153753073
2020,21,153757170
2020,21,153757189
2020,21,153757192
2020,21,153753156
2020,21,153753165
2020,21,153753166
2020,21,153753197
2020,21,153757246
2020,21,153757252
2020,21,153757282
2020,21,153753390
2020,21,153753429
2020,21,153753427
2020,21,153757352
2020,21,153753443
2020,21,153753460
2020,21,153753478
2020,21,153753502
2020,21,153753530
2020,21,153753555
2020,21,153757464
2020,21,153753654
2020,22,153753664
2020,21,153753675
2020,21,151632624
2020,21,151624199
2020,21,151632673
2020,21,151624266
2020,21,151632749
2020,21,151624292
2020,21,151632770
2020,21,151624325
2020,21,151624326
2020,21,156996315
2020,21,156996313
2020,21,156980633
2020,21,156996351
2020,21,156980663
2020,21,156996399
2020,21,156996398
2020,21,156980719
2020,21,156980789
2020,21,156980838
2020,21,156996526
2020,21,156996530
2020,21,156980877
2020,21,156996626
2020,21,156980937
2020,21,156996665
2020,21,156980970
2020,21,156980968
2020,21,156996711
2020,21,156996722
2020,21,156996753
2020,21,156981039
2020,21,156996766
2020,21,156981058
2020,21,156981069
2020,21,156996794
2020,21,156981124
2020,21,156981127
2020,21,156981142
2020,21,156981152
2020,21,156981155
2020,21,156996870
2020,21,156996886
2020,21,156996903
2020,21,156996905
2020,21,156996915
2020,21,156996929
2020,21,157001216
2020,21,157001235
2020,21,156996970
2020,21,157001267
2020,21,157001268
2020,21,157001286
2020,21,157001310
2020,21,157001315
2020,21,156997061
2020,21,157001341
2020,21,157001364
2020,21,151623811
2020,21,151623817
2020,21,151623826
2020,21,151623827
2020,21,151623835
2020,21,151623837
2020,21,151623846
2020,21,151623855
2020,21,151632266
2020,21,151632271
2020,21,151623891
2020,21,151632343
2020,22,151623933
2020,22,151632366
2020,21,151632407
2020,21,151632410
2020,21,151623987
2020,21,151623986
2020,21,151632438
2020,21,151624020
2020,21,151624032
2020,21,151624046
2020,21,151624080
2020,21,151624089
2020,21,151624118
2020,21,151624152
2020,21,151624159
2020,21,151624185
2020,21,151624202
2020,21,151624203
2020,21,151632687
2020,21,151632685
2020,21,151624232
2020,21,151632750
2020,22,151624302
2020,21,163185061
2020,21,163185063
2020,21,163180593
2020,21,163185085
2020,21,163180612
2020,21,163180634
2020,21,163185118
2020,21,163180665
2020,21,163185157
2020,21,163185158
2020,21,163180706
2020,21,163185187
2020,21,163180725
2020,21,163180756
2020,21,163185265
2020,21,163180796
2020,21,163185291
2020,21,163180809
2020,21,163180821
2020,21,163185345
2020,21,163185353
2020,21,163180852
2020,21,163185398
2020,21,163180959
2020,21,163185489
2020,21,163180964
2020,21,163180968
2020,21,163185501
2020,21,163185510
2020,21,163180995
2020,21,163185531
2020,21,163181000
2020,21,163185533
2020,21,163181003
2020,21,163181012
2020,21,163181011
2020,21,163185546
2020,21,163181053
2020,21,163181050
2020,21,163185572
2020,21,163185573
2020,21,163181054
2020,21,163181083
2020,21,163185625
2020,21,153751986
2020,21,153756509
2020,21,153756544
2020,21,153756555
2020,21,153756557
2020,21,153752175
2020,21,153752287
2020,21,153756715
2020,21,153752372
2020,21,153752414
2020,21,153752428
2020,21,153752446
2020,21,153752465
2020,21,153752481
2020,21,153756884
2020,21,153752650
2020,22,153756984
2020,21,153757020
2020,22,153757062
2020,21,153757061
2020,21,153752919
2020,21,153757097
2020,21,153752943
2020,21,153753010
2020,21,153753031
2020,21,153753049
2020,21,153753068
2020,21,153753066
2020,21,153757164
2020,21,153753114
2020,22,153753127
2020,21,153757205
2020,21,153753160
2020,21,153753204
2020,21,153757239
2020,21,153753211
2020,21,153753234
2020,21,153753280
2020,21,153753303
2020,21,153753324
2020,21,153757329
2020,21,153753423
2020,21,153757369
2020,21,153757374
2020,21,153753481
2020,21,153753504
2020,21,153753592
2020,21,153753590
2020,21,153753607
2020,21,153753655
2020,21,153753668
2020,21,153753672
2020,21,153753671
2020,21,151632251
2020,21,151623879
2020,21,151632293
2020,21,151623892
2020,21,151632345
2020,21,151632374
2020,21,151632457
2020,21,151624038
2020,21,151624055
2020,21,151624068
2020,21,151632537
2020,21,151632541
2020,21,151632553
2020,21,151632571
2020,21,151624099
2020,21,151624135
2020,21,151624134
2020,21,151632630
2020,21,151632649
2020,21,151624201
2020,21,151632689
2020,21,151624269
2020,21,151624273
2020,21,151632769
2020,22,151624324
2020,21,151623824
2020,22,151632233
2020,21,151623852
2020,21,151632257
2020,21,151623856
2020,21,151632259
2020,21,151623864
2020,21,151623873
2020,21,151632308
2020,21,151623895
2020,21,151632328
2020,21,151632350
2020,21,151632424
2020,21,151623994
2020,21,151632445
2020,21,151632443
2020,21,151632466
2020,21,151632471
2020,21,151632492
2020,21,151632502
2020,21,151632519
2020,21,151624067
2020,21,151624076
2020,21,151632551
2020,21,151632602
2020,21,151632615
2020,21,151632646
2020,21,151624226
2020,21,151624247
2020,21,151624268
2020,21,151632755
2020,21,151632760
2020,21,151632761
2020,22,151624313
2020,21,151624339
2020,21,151624340
2020,21,157001580
2020,21,156997292
2020,21,157001655
2020,21,157001673
2020,21,156997394
2020,21,157001716
2020,21,156997428
2020,21,157001756
2020,21,156997459
2020,21,156997469
2020,21,157001820
2020,21,156997499
2020,21,156997500
2020,21,151623833
2020,21,151632234
2020,21,151632252
2020,21,151632302
2020,21,151632313
2020,21,151632312
2020,21,151623907
2020,21,151632367
2020,21,151623954
2020,21,151632396
2020,21,151632397
2020,21,151632413
2020,21,151623982
2020,21,151632447
2020,21,151624047
2020,21,151624075
2020,21,151632567
2020,21,151632608
2020,21,151624137
2020,21,151632631
2020,21,151624148
2020,21,151632659
2020,21,151632669
2020,21,151624204
2020,21,151632691
2020,21,151632702
2020,21,151624257
2020,21,151624262
2020,21,151632779
2020,21,156996290
2020,21,156996301
2020,21,156980585
2020,21,156980597
2020,21,156980599
2020,21,156980610
2020,21,156980621
2020,21,156980631
2020,21,156980630
2020,21,156996336
2020,21,156996340
2020,21,156980640
2020,21,156980686
2020,21,156980685
2020,21,156980694
2020,21,156980693
2020,21,156980701
2020,21,156980702
2020,21,156980715
2020,22,156980734
2020,21,156980737
2020,21,156996459
2020,21,156996469
2020,21,156996470
2020,21,156980839
2020,21,156980849
2020,21,156996549
2020,21,156980883
2020,21,156980890
2020,21,156996579
2020,21,156996580
2020,21,156980903
2020,21,156996618
2020,21,156996615
2020,21,156980945
2020,21,156996654
2020,21,156980977
2020,21,156980992
2020,21,156981004
2020,21,156996742
2020,21,156996764
2020,21,156981071
2020,21,156996809
2020,21,156996808
2020,21,156981088
2020,21,156981082
2020,21,156981108
2020,21,156996852
2020,21,157001175
2020,21,156996966
2020,21,156996982
2020,21,156997027
2020,21,156997029
2020,21,157001314
2020,21,156997060
2020,21,157001339
2020,21,157001357
2020,21,157001358
2020,21,157001378
2020,21,157001390
2020,21,153752351
2020,21,153752376
2020,21,153752427
2020,21,153752462
2020,21,153752472
2020,21,153752541
2020,21,153752563
2020,21,153756889
2020,21,153752664
2020,21,153752723
2020,21,153756942
2020,21,153752841
2020,21,153757042
2020,21,153752875
2020,21,153757071
2020,21,153757075
2020,21,153757080
2020,21,153757088
2020,21,153752930
2020,21,153752938
2020,21,153752937
2020,21,153757102
2020,21,153753000
2020,21,153757166
2020,21,153757191
2020,21,153753129
2020,21,153753154
2020,21,153753162
2020,21,153753177
2020,21,153753193
2020,21,153753241
2020,21,153753302
2020,21,153757298
2020,21,153753375
2020,21,153753393
2020,21,153753394
2020,21,153757340
2020,21,153753447
2020,21,153753446
2020,21,153753476
2020,21,153753497
2020,21,153753514
2020,21,153757408
2020,22,153757425
2020,21,153757474
2020,21,153757476
2020,21,153757491
2020,21,153757506
2020,21,153753641
2020,21,153753657
2020,21,153757524
2020,21,153752965
2020,21,153757083
2020,21,153752908
2020,21,153752948
2020,21,153752992
2020,21,153756406
2020,21,153751965
2020,21,153751994
2020,21,153752000
2020,21,153752010
2020,21,153752031
2020,21,153752045
2020,21,153752043
2020,21,153756495
2020,21,153752054
2020,21,153752060
2020,21,153756505
2020,21,153752073
2020,21,153756536
2020,21,153756538
2020,21,153756539
2020,21,153752109
2020,21,153756561
2020,21,153752130
2020,21,153756570
2020,21,153756571
2020,21,153756580
2020,21,153756591
2020,21,153756595
2020,21,153756597
2020,21,153756607
2020,21,153752180
2020,21,153752181
2020,21,153752188
2020,21,153752190
2020,21,153752201
2020,21,153752203
2020,21,153756650
2020,21,153756649
2020,21,153752226
2020,21,153752244
2020,21,153752253
2020,21,153752254
2020,21,153752255
2020,21,153756678
2020,21,153752343
2020,21,153756718
2020,21,153756728
2020,21,153752383
2020,21,153752389
2020,21,153756754
2020,21,153752409
2020,22,153756770
2020,22,153752437
2020,21,153756804
2020,21,153756812
2020,21,153756815
2020,21,153756818
2020,21,153752517
2020,21,153756838
2020,21,153756848
2020,21,153752578
2020,21,153752589
2020,21,153756870
2020,21,153756871
2020,21,153752639
2020,21,153752640
2020,21,153756888
2020,21,153756895
2020,21,153756896
2020,21,153756926
2020,21,153756934
2020,21,153752713
2020,21,153756953
2020,21,153757029
2020,21,153757038
2020,21,153752867
2020,21,153752890
2020,21,153752891
2020,21,153752905
2020,21,153757084
2020,21,153752947
2020,21,153757118
2020,21,153757120
2020,21,153757125
2020,21,153757131
2020,21,153757137
2020,21,153753060
2020,21,153757157
2020,21,153753076
2020,21,153757182
2020,21,153757185
2020,21,153753146
2020,21,153753164
2020,21,153753174
2020,21,153753206
2020,21,153753205
2020,21,149835591
2020,21,149835593
2020,21,149835598
2020,21,149835614
2020,21,149835615
2020,21,149835640
2020,21,149841197
2020,21,149841198
2020,21,149841199
2020,21,149841200
2020,21,149841201
2020,21,149841202
2020,21,149841203
2020,21,149841204
2020,21,149841205
2020,21,149841206
2020,21,153753237
2020,21,153757281
2020,21,153753294
2020,21,153757387
2020,21,153757398
2020,21,153757406
2020,21,153753511
2020,21,153753559
2020,21,153753585
2020,21,153757463
2020,21,153753582
2020,21,153753593
2020,21,153753603
2020,21,153753606
2020,21,153757499
2020,21,153753682
2020,21,149841209
2020,21,149841207
2020,21,149841208
2020,21,149841210
2020,21,149841211
2020,21,149841212
2020,21,149841213
2020,21,149841214
2020,21,149841216
2020,21,149841215
2020,21,149841217
2020,21,149841218
2020,21,149841219
2020,22,149841220
2020,21,149841221
2020,21,149841222
2020,21,149841223
2020,22,149841224
2020,21,149841225
2020,21,149841226
2020,21,149841227
2020,21,149841228
2020,21,149841229
2020,21,149841230
2020,21,149841231
2020,21,149841232
2020,21,149841233
2020,21,149841234
2020,21,149841235
2020,21,149841236
2020,21,149841237
2020,21,149841238
2020,21,149841239
2020,21,149841241
2020,21,149841242
2020,21,149841243
2020,21,149841244
2020,21,149841245
2020,21,149841246
2020,21,149841249
2020,21,149841251
2020,21,149841252
2020,21,149841253
2020,21,149841254
2020,21,149841255
2020,21,149841258
2020,21,149841259
2020,21,149841260
2020,21,149841262
2020,21,149841261
2020,21,149841263
2020,21,149841264
2020,21,149841266
2020,21,149841267
2020,21,149841268
2020,21,149841269
2020,21,149841270
2020,21,149841271
2020,21,149841272
2020,21,149841273
2020,21,149841274
2020,21,149841275
2020,21,149841276
2020,21,149841277
2020,21,149841278
2020,21,149841279
2020,21,149841280
2020,21,149841281
2020,21,149841282
2020,21,149841284
2020,21,149841283
2020,21,149841285
2020,21,149841286
2020,21,149841287
2020,21,149841288
2020,21,149841289
2020,21,149841290
2020,21,149841291
2020,22,149841292
2020,21,149841293
2020,21,149841294
2020,21,149841295
2020,21,149841296
2020,22,149841297
2020,21,149841298
2020,21,149841299
2020,21,149841300
2020,21,149841301
2020,21,149841302
2020,21,149841303
2020,21,149841305
2020,21,149841304
2020,21,149841306
2020,21,149841307
2020,21,149841308
2020,21,149841309
2020,21,149841310
2020,21,149841311
2020,21,149841312
2020,21,149841314
2020,21,149841316
2020,21,149841317
2020,21,149841318
2020,21,149841319
2020,21,149841320
2020,21,149841321
2020,21,149841322
2020,21,149841323
2020,21,149841327
2020,21,149841328
2020,21,149841329
2020,21,149841330
2020,21,149841331
2020,21,149841332
2020,21,149841333
2020,21,149841334
2020,22,149841335
2020,21,149841336
2020,21,149841337
2020,21,149841338
2020,21,149841339
2020,21,149841340
2020,21,149841341
2020,21,149841342
2020,21,149841343
2020,21,149841344
2020,21,149841345
2020,21,149841346
2020,21,149841347
2020,21,149841348
2020,21,149841349
2020,21,149841350
2020,21,149841351
2020,21,149841352
2020,21,149841353
2020,21,149841356
2020,21,149841357
2020,21,149841358
2020,21,149841360
2020,21,149841361
2020,21,149841362
2020,21,149841363
2020,21,149841364
2020,21,149841366
2020,21,149841365
2020,21,149841367
2020,21,149841368
2020,21,149841369
2020,21,149841370
2020,21,149841371
2020,21,153757242
2020,21,149841373
2020,21,149841374
2020,21,149841375
2020,21,149841376
2020,21,149841377
2020,21,149841378
2020,21,149841379
2020,21,149841380
2020,21,149841381
2020,21,149841382
2020,21,149841383
2020,21,149841384
2020,21,149841385
2020,21,149841386
2020,21,149841388
2020,21,149841387
2020,21,149841389
2020,21,149841390
2020,21,149841391
2020,21,149841392
2020,21,149841393
2020,21,149841394
2020,21,149841395
2020,21,149841396
2020,21,149841397
2020,21,149841398
2020,21,149841399
2020,21,149841400
2020,21,149841401
2020,21,149841403
2020,21,149841402
2020,21,149841404
2020,21,149841405
2020,21,149841406
2020,21,149841407
2020,21,149841409
2020,21,149841411
2020,21,149841410
2020,21,149841412
2020,21,149841413
2020,21,149841414
2020,21,149841415
2020,21,149841416
2020,21,149841417
2020,21,149841418
2020,21,149841419
2020,21,149841420
2020,21,149841421
2020,21,149841422
2020,21,149841424
2020,21,149841425
2020,21,149841426
2020,21,149841428
2020,21,149841429
2020,21,149841430
2020,21,149841431
2020,21,149841432
2020,21,149841433
2020,21,149841434
2020,21,149841435
2020,21,149841436
2020,21,149841437
2020,21,149841439
2020,21,149841438
2020,21,149841440
2020,21,149841441
2020,21,149841442
2020,21,149841443
2020,21,149841444
2020,21,149841445
2020,21,149841446
2020,22,149841447
2020,21,149841448
2020,21,149841449
2020,21,149841451
2020,22,149841452
2020,21,149841453
2020,21,149841454
2020,21,149841455
2020,21,149841456
2020,21,149841457
2020,21,149841459
2020,21,149841460
2020,21,149841461
2020,21,149841462
2020,21,149841463
2020,21,149841464
2020,21,149841465
2020,21,149841466
2020,21,149841467
2020,21,149841468
2020,21,149841469
2020,21,149841470
2020,21,149841471
2020,21,149841472
2020,21,149841473
2020,21,149841474
2020,21,149841475
2020,21,149841476
2020,21,149841477
2020,21,149841478
2020,21,149841479
2020,21,149841480
2020,21,149841481
2020,21,149841482
2020,22,149841484
2020,21,149841485
2020,21,149841486
2020,21,149841487
2020,21,149841488
2020,21,149841489
2020,21,149841490
2020,21,149841491
2020,21,149841492
2020,21,149841493
2020,22,149841495
2020,21,149841496
2020,21,149841497
2020,21,149841505
2020,21,149841506
2020,21,149841507
2020,21,149841508
2020,21,153751979
2020,21,153751989
2020,21,153756445
2020,21,153752008
2020,21,153756472
2020,21,153752080
2020,22,153752129
2020,21,153756612
2020,21,153756614
2020,21,153752212
2020,21,153752289
2020,21,153752296
2020,21,153756689
2020,21,153752337
2020,21,153752361
2020,21,153752368
2020,21,153752370
2020,21,153752381
2020,21,153752393
2020,21,153756755
2020,21,153756759
2020,22,153756794
2020,21,153752463
2020,21,153752512
2020,21,153752546
2020,21,153756839
2020,22,153756856
2020,21,153752571
2020,21,153752633
2020,21,153752644
2020,21,153756911
2020,21,153752675
2020,21,153752683
2020,21,153752716
2020,21,153752729
2020,21,153752770
2020,21,153752807
2020,21,153752808
2020,21,153752816
2020,21,153752829
2020,21,153752835
2020,21,153757039
2020,21,153752879
2020,21,153752889
2020,21,153752909
2020,21,153757107
2020,21,153752985
2020,21,153757136
2020,21,153753040
2020,21,153753050
2020,21,153753079
2020,21,153757167
2020,22,153753111
2020,21,153753115
2020,21,153753148
2020,21,153753163
2020,21,153757216
2020,21,153757215
2020,21,153753214
2020,21,153753255
2020,21,153753286
2020,21,153753289
2020,21,153753288
2020,21,153753295
2020,21,153757295
2020,21,153753337
2020,21,153753352
2020,21,153753351
2020,21,153757323
2020,21,153753389
2020,21,153753406
2020,21,153757376
2020,21,153753501
2020,21,153757414
2020,21,153753536
2020,21,153757449
2020,21,153757465
2020,21,153753615
2020,21,153757513
2020,21,148246449
2020,21,148246461
2020,21,148246475
2020,21,148251221
2020,21,148251222
2020,21,148251224
2020,21,148246504
2020,21,148251232
2020,21,148251231
2020,21,148251233
2020,21,148251234
2020,21,148246509
2020,21,148251238
2020,21,148246516
2020,21,148246521
2020,21,148251243
2020,21,148251245
2020,21,148251246
2020,21,148246528
2020,21,148251249
2020,21,148251252
2020,21,148246532
2020,21,148251253
2020,21,148251254
2020,21,153752338
2020,21,153756712
2020,21,153752353
2020,21,153752358
2020,21,153752388
2020,21,153752405
2020,21,153752519
2020,21,153752530
2020,21,153752572
2020,21,153756862
2020,21,153752628
2020,21,153752663
2020,21,153756901
2020,21,153752722
2020,21,153756960
2020,21,153752814
2020,21,153752820
2020,21,153757022
2020,21,153757024
2020,21,153757034
2020,21,153757053
2020,21,153757064
2020,21,153757072
2020,21,153757076
2020,21,153752900
2020,21,153752906
2020,21,153752904
2020,21,153752917
2020,21,153752936
2020,21,153757104
2020,21,153752946
2020,21,153752955
2020,21,153752952
2020,21,153757108
2020,21,153752017
2020,21,153756468
2020,21,153756469
2020,21,153752119
2020,21,153756558
2020,21,153752138
2020,21,153752139
2020,21,153756622
2020,21,153752216
2020,21,153752225
2020,21,153756658
2020,21,153756664
2020,21,153752300
2020,21,153752313
2020,21,153752359
2020,22,153756766
2020,21,153752421
