"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2020,142848821,157001291
2020,135770446,149835593
2020,135770446,149835591
2020,135770450,149835598
2020,135770464,149835614
2020,135770465,149835614
2020,135770465,149835615
2020,135770466,149835614
2020,142846719,157001300
2020,135770481,149835630
2020,142846730,156997041
2020,135770490,149835640
2020,142846741,156997059
2020,135770574,149835723
2020,135770575,149835725
2020,135770576,149835724
2020,135770577,149835726
2020,135770578,149835727
2020,135770579,149835728
2020,135770580,149835729
2020,135770581,149835730
2020,135770582,149835731
2020,135770583,149835732
2020,135770585,149835733
2020,135770584,149835733
2020,135770586,149835734
2020,135770587,149835736
2020,135770587,149835735
2020,135770588,149835737
2020,142848866,157001338
2020,135770590,149835740
2020,135770590,149835739
2020,135770591,149835741
2020,135770592,149835742
2020,135770593,149835743
2020,135770594,149835744
2020,142846769,156997080
2020,135770596,149835746
2020,135770597,149835747
2020,135770598,149835749
2020,135770599,149835748
2020,135770600,149835750
2020,135770601,149835751
2020,135770602,149835752
2020,135770603,149835753
2020,135770604,149835754
2020,135770605,149835755
2020,135770606,149835756
2020,135770607,149835757
2020,142846773,156997089
2020,135770609,149835759
2020,135770610,149835760
2020,135770611,149835761
2020,135770612,149835762
2020,135770613,149835763
2020,135770614,149835764
2020,135770615,149835765
2020,135770616,149835766
2020,135770617,149835767
2020,135770618,149835768
2020,135770619,149835769
2020,135770620,149835770
2020,135770621,149835771
2020,135770622,149835772
2020,135770623,149835773
2020,135770624,149835774
2020,135770625,149835775
2020,135770626,149835776
2020,135770627,149835777
2020,135770628,149835778
2020,135770629,149835779
2020,135770630,149835780
2020,135770631,149835781
2020,135770632,149835782
2020,135770633,149835783
2020,135770634,149835784
2020,142846773,156997088
2020,142848882,157001356
2020,135770636,149835787
2020,135770637,149835788
2020,135770638,149835789
2020,135770639,149835790
2020,135770640,149835791
2020,135770641,149835792
2020,135770642,149835793
2020,135770643,149835794
2020,135770644,149835795
2020,142848894,156997097
2020,135770646,149835797
2020,135770647,149835798
2020,135770648,149835799
2020,142846789,156997096
2020,135770650,149835801
2020,135770651,149835802
2020,135770652,149835803
2020,135770652,149835804
2020,135770653,149835805
2020,135770654,149835806
2020,135770655,149835807
2020,135770656,149835808
2020,135770657,149835809
2020,135770658,149835810
2020,135770658,149835811
2020,135770659,149835813
2020,135770660,149835812
2020,135770661,149835812
2020,135770659,149835812
2020,135770662,149835814
2020,135770663,149835815
2020,135770665,149835816
2020,135770664,149835816
2020,135770667,149835818
2020,135770668,149835819
2020,135770669,149835820
2020,135770670,149835821
2020,135770671,149835822
2020,135770672,149835823
2020,135770673,149835824
2020,135770674,149835826
2020,135770674,149835825
2020,135770675,149835827
2020,135770676,149835828
2020,135770677,149835829
2020,135770678,149835830
2020,135770679,149835831
2020,135770680,149835832
2020,135770681,149835833
2020,135770682,149835834
2020,135770683,149835835
2020,135770684,149835836
2020,135770685,149835837
2020,135770686,149835838
2020,135770687,149835839
2020,135770688,149835840
2020,135770690,149835842
2020,135770691,149835844
2020,135770692,149835843
2020,135770693,149835845
2020,135770694,149835846
2020,135770695,149835847
2020,135770696,149835848
2020,135770697,149835849
2020,135770699,149835850
2020,135770698,149835850
2020,135770700,149835851
2020,135770703,149835853
2020,135770702,149835852
2020,135770701,149835852
2020,135770704,149835854
2020,135770705,149835855
2020,135770706,149835856
2020,135770707,149835857
2020,135770708,149835858
2020,135770709,149835859
2020,135770711,149835862
2020,135770712,149835863
2020,135770713,149835864
2020,135770714,149835865
2020,135770715,149835866
2020,135770715,149835867
2020,135770716,149835868
2020,135770716,149835869
2020,135770717,149835870
2020,135770718,149835871
2020,135770719,149835872
2020,135770720,149835873
2020,135770721,149835874
2020,135770722,149835877
2020,135770722,149835876
2020,135770722,149835875
2020,135770723,149835878
2020,135770724,149835879
2020,135770725,149835880
2020,135770726,149835882
2020,135770726,149835881
2020,135770727,149835883
2020,135770729,149835884
2020,135770730,149835884
2020,135770728,149835884
2020,135770731,149835884
2020,135770732,149835885
2020,135770732,149835886
2020,135770733,149835885
2020,135770734,149835887
2020,135770735,149835888
2020,135770736,149835889
2020,135770737,149835890
2020,135770738,149835891
2020,135770739,149835893
2020,135770740,149835892
2020,135770741,149835894
2020,135770742,149835895
2020,135770743,149835896
2020,135770744,149835897
2020,135770745,149835897
2020,135770746,149835898
2020,135770748,149835900
2020,135770748,149835901
2020,135770750,149835902
2020,135770749,149835902
2020,135770751,149835903
2020,135770751,149835904
2020,135770752,149835905
2020,135770753,149835906
2020,135770757,149835909
2020,135770758,149835910
2020,135770759,149835911
2020,135770760,149835912
2020,135770761,149835912
2020,135770762,149835913
2020,135770764,149835915
2020,135770765,149835916
2020,135770766,149835917
2020,135770767,149835918
2020,135770768,149835919
2020,135770769,149835920
2020,135770770,149835921
2020,135770771,149835922
2020,135770772,149835923
2020,135770773,149835924
2020,135770774,149835925
2020,135770775,149835926
2020,135770776,149835927
2020,135770777,149835928
2020,135770778,149835929
2020,135770779,149835930
2020,135770780,149835931
2020,135770781,149835932
2020,135770782,149835933
2020,135770782,149835934
2020,135770783,149835935
2020,135770784,149835936
2020,135770785,149835937
2020,135770786,149835938
2020,135770787,149835939
2020,135770789,149835941
2020,135770790,149835942
2020,135770791,149835943
2020,135770792,149835944
2020,135770793,149835945
2020,135770794,149835946
2020,135770795,149835947
2020,135770796,149835948
2020,135770797,149835949
2020,135770797,149835950
2020,135770798,149835951
2020,135770799,149835952
2020,135770800,149835953
2020,135770801,149835953
2020,135770802,149835954
2020,135770803,149835955
2020,135770804,149835956
2020,135770805,149835957
2020,135770805,149835958
2020,135770806,149835959
2020,135770807,149835960
2020,135770808,149835960
2020,135770809,149835961
2020,135770810,149835962
2020,135770811,149835963
2020,135770812,149835964
2020,135770813,149835965
2020,135770815,149835966
2020,135770814,149835966
2020,135770816,149835967
2020,135770817,149835967
2020,135770818,149835968
2020,135770819,149835969
2020,135770820,149835970
2020,135770821,149835971
2020,135770822,149835972
2020,135770824,149835974
2020,135770823,149835973
2020,135770823,149835975
2020,135770825,149835976
2020,135770826,149835977
2020,135770828,149835980
2020,135770830,149835981
2020,135770829,149835981
2020,135770831,149835982
2020,135770832,149835983
2020,135770833,149835984
2020,135770834,149835985
2020,135770835,149835986
2020,135770836,149835988
2020,135770836,149835987
2020,135770837,149835989
2020,135770838,149835990
2020,135770839,149835991
2020,135770840,149835992
2020,135770844,149835994
2020,135770842,149835993
2020,135770841,149835993
2020,135770842,149835994
2020,135770843,149835994
2020,135770846,149835996
2020,135770847,149835997
2020,135770848,149835998
2020,135770849,149835999
2020,135770851,149836000
2020,135770851,149836001
2020,135770850,149836001
2020,135770850,149836000
2020,135770852,149836002
2020,135770853,149836003
2020,135770854,149836003
2020,135770855,149836004
2020,135770856,149836005
2020,135770857,149836007
2020,135770858,149836006
2020,135770859,149836008
2020,135770860,149836009
2020,135770861,149836010
2020,135770861,149836011
2020,135770862,149836012
2020,135770863,149836013
2020,135770864,149836014
2020,135770865,149836015
2020,135770866,149836016
2020,135770867,149836017
2020,135770868,149836018
2020,135770869,149836019
2020,135770870,149836020
2020,135770872,149836021
2020,135770871,149836021
2020,135770873,149836022
2020,135770874,149836023
2020,135770876,149836025
2020,135770877,149836026
2020,135770878,149836027
2020,135770878,149836028
2020,135770879,149836030
2020,135770879,149836029
2020,135770880,149836031
2020,135770881,149836032
2020,135770882,149836033
2020,135770883,149836034
2020,135770883,149836035
2020,135770884,149836037
2020,135770885,149836036
2020,135770886,149836038
2020,135770887,149836039
2020,135770888,149836040
2020,135770889,149836041
2020,135770890,149836042
2020,135770564,149835713
2020,135770566,149835715
2020,135770567,149835716
2020,135770568,149835717
2020,135770569,149835718
2020,135770570,149835719
2020,135770572,149835721
2020,135770573,149835722
2020,137576974,151623832
2020,137572406,151632231
2020,137572406,151632230
2020,137572443,151632281
2020,137572464,151632300
2020,137572464,151623885
2020,137577054,151632322
2020,137577054,151632323
2020,137572501,151632342
2020,137572506,151632352
2020,137577088,151623935
2020,137572527,151632387
2020,137577129,151623964
2020,137577129,151632403
2020,137577162,151632431
2020,137572556,151632435
2020,137577174,151624000
2020,137572604,151632491
2020,137577212,151632500
2020,137577212,151624041
2020,137577212,151632501
2020,137577228,151632516
2020,137577228,151632515
2020,137577233,151624056
2020,137572627,151624056
2020,137577232,151624056
2020,137577232,151624057
2020,137572702,151632591
2020,137572763,151632653
2020,137577351,151624173
2020,137577374,151624213
2020,137572829,151624238
2020,137572829,151624237
2020,137572844,151624253
2020,137572844,151632722
2020,137577424,151632735
2020,137572891,151624301
2020,137577915,151632789
2020,135770891,149836043
2020,135770892,149836044
2020,135770893,149836045
2020,135770894,149836046
2020,135770896,149836047
2020,135770897,149836048
2020,135770897,149836047
2020,135770896,149836048
2020,135770895,149836047
2020,135770899,149836049
2020,135770898,149836050
2020,135770898,149836049
2020,135770900,149836051
2020,135770902,149836052
2020,135770902,149836053
2020,135770901,149836052
2020,135770901,149836053
2020,135770904,149836054
2020,135770903,149836055
2020,135770904,149836055
2020,135770903,149836054
2020,135770906,149836058
2020,135770906,149836057
2020,135770907,149836059
2020,135770908,149836060
2020,135770912,149836063
2020,135770914,149836064
2020,135770913,149836064
2020,135770915,149836065
2020,135770916,149836067
2020,135770916,149836066
2020,135770917,149836068
2020,135770918,149836069
2020,135770919,149836071
2020,135770919,149836070
2020,135770922,149836072
2020,135770921,149836072
2020,135770920,149836072
2020,135770923,149836072
2020,135770925,149836074
2020,135770924,149836073
2020,135770924,149836074
2020,135770926,149836075
2020,135770928,149836076
2020,135770929,149836076
2020,135770927,149836076
2020,135770930,149836077
2020,135770931,149836078
2020,135770932,149836079
2020,135770933,149836080
2020,135770934,149836081
2020,135770935,149836082
2020,135770936,149836083
2020,135770937,149836084
2020,135770938,149836084
2020,135770942,149836087
2020,135770943,149836088
2020,135770947,149836091
2020,135770948,149836090
2020,135770949,149836092
2020,135770950,149836093
2020,135770951,149836094
2020,135770952,149836095
2020,135770954,149836097
2020,135770955,149836099
2020,135770955,149836098
2020,135770956,149836100
2020,135770958,149836102
2020,135770959,149836103
2020,135770960,149836104
2020,135770961,149836105
2020,135770962,149836106
2020,135770963,149836107
2020,135770969,149836115
2020,135770965,149836110
2020,135770965,149836111
2020,135770966,149836111
2020,135770967,149836113
2020,135770967,149836112
2020,135770970,149836116
2020,135770971,149836117
2020,135770972,149836118
2020,135770973,149836120
2020,135770973,149836119
2020,135770975,149836121
2020,135770974,149836122
2020,135770975,149836122
2020,135770974,149836121
2020,135770976,149836123
2020,135770978,149836125
2020,135770979,149836126
2020,135770980,149836127
2020,135770981,149836128
2020,135770983,149836130
2020,135770984,149836131
2020,135770985,149836132
2020,135770986,149836133
2020,135770987,149836134
2020,135770991,149836139
2020,135770992,149836140
2020,135770993,149836141
2020,135770995,149836143
2020,135770996,149836144
2020,135770998,149836146
2020,135770999,149836147
2020,135771000,149836148
2020,135771001,149836149
2020,135771002,149836150
2020,135771003,149836150
2020,135771004,149836151
2020,135771005,149836152
2020,135771006,149836153
2020,135771007,149836154
2020,135771008,149836155
2020,135771009,149836156
2020,135771010,149836157
2020,135771011,149836158
2020,135771014,149836162
2020,135771014,149836161
2020,135771013,149836161
2020,135771015,149836163
2020,135771016,149836164
2020,135771017,149836165
2020,135771018,149836166
2020,135771019,149836167
2020,135771020,149836168
2020,135771022,149836170
2020,135771023,149836171
2020,135771024,149836172
2020,135771025,149836173
2020,135771026,149841174
2020,135771026,149841175
2020,135771027,149841176
2020,135771028,149841177
2020,135771029,149841178
2020,135771031,149841181
2020,135771032,149841182
2020,135771033,149841183
2020,135771034,149841184
2020,135771035,149841185
2020,135771036,149841186
2020,135771037,149841187
2020,135771038,149841188
2020,135771039,149841189
2020,135771040,149841190
2020,135771042,149841192
2020,135771043,149841193
2020,135771044,149841194
2020,135771045,149841195
2020,135771046,149841196
2020,135771047,149841197
2020,135771048,149841198
2020,135771049,149841199
2020,135771050,149841200
2020,135771051,149841201
2020,135771052,149841202
2020,135771053,149841202
2020,135771054,149841203
2020,135771055,149841204
2020,135771056,149841205
2020,135771057,149841206
2020,135771058,149841207
2020,135771059,149841208
2020,135771061,149841209
2020,135771060,149841209
2020,135771062,149841210
2020,135771063,149841211
2020,135771064,149841212
2020,135771065,149841213
2020,135771066,149841214
2020,135771067,149841216
2020,135771068,149841215
2020,135771069,149841217
2020,135771070,149841218
2020,135771071,149841219
2020,135771072,149841220
2020,135771073,149841220
2020,135771074,149841221
2020,135771075,149841222
2020,135771076,149841223
2020,135771077,149841224
2020,135771078,149841225
2020,135771079,149841226
2020,135771079,149841227
2020,135771080,149841228
2020,135771081,149841229
2020,135771082,149841230
2020,135771083,149841231
2020,135771084,149841232
2020,135771085,149841233
2020,135771086,149841234
2020,135771087,149841235
2020,135771088,149841236
2020,135771089,149841237
2020,135771090,149841239
2020,135771091,149841238
2020,135771090,149841238
2020,135771091,149841239
2020,135771093,149841241
2020,135771094,149841242
2020,135771095,149841243
2020,135771096,149841244
2020,135771097,149841245
2020,135771098,149841246
2020,135771101,149841249
2020,135771103,149841251
2020,135771104,149841252
2020,135771105,149841253
2020,135771106,149841254
2020,135771107,149841255
2020,135771118,149841258
2020,135771119,149841259
2020,135771120,149841260
2020,135771121,149841261
2020,135771122,149841262
2020,135771123,149841263
2020,135771124,149841264
2020,135771126,149841266
2020,135771127,149841267
2020,135771128,149841268
2020,135771129,149841269
2020,135771130,149841270
2020,135771131,149841271
2020,135771132,149841272
2020,135771133,149841273
2020,135771134,149841274
2020,135771135,149841275
2020,135771136,149841276
2020,135771137,149841277
2020,135771138,149841278
2020,135771139,149841279
2020,135771139,149841280
2020,135771140,149841281
2020,135771141,149841282
2020,135771142,149841283
2020,135771142,149841284
2020,135771143,149841285
2020,135771144,149841286
2020,135771145,149841287
2020,135771146,149841288
2020,135771148,149841288
2020,135771147,149841288
2020,135771149,149841288
2020,135771150,149841289
2020,135771151,149841290
2020,135771153,149841291
2020,135771152,149841291
2020,135771154,149841292
2020,136553719,150576463
2020,136553722,150571920
2020,136551382,150576497
2020,136551361,150571923
2020,136551362,150571926
2020,136551376,150576491
2020,136551378,150576493
2020,139659321,153751966
2020,139659345,153756436
2020,139663768,153752006
2020,139663769,153752004
2020,139659369,153752005
2020,139659369,153752003
2020,139659375,153752013
2020,139663784,153752023
2020,139663795,153756478
2020,139663803,153752048
2020,139659402,153752050
2020,139659407,153756496
2020,139659415,153752061
2020,139659415,153752064
2020,139663826,153756503
2020,139659434,153752084
2020,139659438,153756517
2020,139659446,153752098
2020,139663853,153756529
2020,139663872,153752111
2020,139663874,153752111
2020,139663871,153752110
2020,139659456,153756547
2020,139659456,153756549
2020,139659457,153756547
2020,139659462,153756556
2020,139659461,153756556
2020,139659487,153752147
2020,139663918,153756590
2020,139659491,153752150
2020,139659500,153752160
2020,139659514,153752172
2020,139659513,153752170
2020,139659513,153752169
2020,139659533,153756618
2020,139659544,153756635
2020,139659545,153756635
2020,139659545,153756636
2020,139659551,153752200
2020,139659551,153752202
2020,139659563,153752214
2020,139663962,153752214
2020,139659570,153752220
2020,139663965,153756651
2020,139659570,153752219
2020,139659588,153756663
2020,139659596,153752249
2020,139659620,153752278
2020,139664012,153752294
2020,139664014,153756685
2020,139664020,153756686
2020,139664027,153756694
2020,139664026,153752320
2020,139659665,153756695
2020,139659682,153756711
2020,139659687,153752347
2020,139659687,153752348
2020,136551466,150576572
2020,136551472,150576578
2020,136551474,150576580
2020,136551480,150572031
2020,136551480,150572032
2020,136551482,150572039
2020,136551483,150576588
2020,136551483,150576589
2020,136551484,150576590
2020,136551485,150572045
2020,136553830,150572045
2020,136551487,150576594
2020,136551488,150576595
2020,136551490,150576596
2020,136551491,150576598
2020,136551491,150576597
2020,136551493,150572054
2020,136551494,150572054
2020,136551496,150576601
2020,136553840,150572057
2020,136551497,150576604
2020,136551499,150576607
2020,136551500,150576608
2020,136551501,150576609
2020,136551502,150576610
2020,136551503,150576610
2020,136551505,150576611
2020,136551504,150576611
2020,136551506,150576612
2020,136551507,150576613
2020,136551508,150576614
2020,136551509,150576615
2020,136551510,150576616
2020,136551511,150576617
2020,136551512,150576618
2020,136551513,150576619
2020,136551514,150576620
2020,136551515,150576621
2020,136551515,150576622
2020,136551517,150576624
2020,136551518,150576625
2020,136551519,150576626
2020,136551520,150576627
2020,136551521,150576628
2020,136551522,150576629
2020,136551523,150576630
2020,136551524,150576631
2020,136551525,150576632
2020,136551528,150576634
2020,136551527,150576634
2020,136551529,150576635
2020,136551530,150576636
2020,136551532,150576638
2020,136551531,150576637
2020,136551533,150576639
2020,136551534,150576640
2020,136551535,150576641
2020,136551536,150576642
2020,136551537,150576643
2020,139664229,153752628
2020,139664251,153752663
2020,139664249,153756901
2020,139659984,153752663
2020,139659985,153752663
2020,139660043,153752722
2020,139660066,153756960
2020,139660129,153752814
2020,139660134,153752820
2020,139660146,153757024
2020,139660146,153757022
2020,139664376,153757034
2020,139660170,153757053
2020,139660197,153757064
2020,139660198,153757064
2020,139660216,153757072
2020,139660210,153757072
2020,139660220,153752900
2020,139660219,153757076
2020,139660222,153752904
2020,139660223,153752906
2020,139660222,153752906
2020,139660230,153752917
2020,139664434,153752936
2020,139660262,153752946
2020,139660262,153757104
2020,139660269,153752955
2020,139660271,153752952
2020,139660269,153757108
2020,139664459,153757119
2020,139660289,153752973
2020,139660289,153752974
2020,139664465,153752987
2020,139660304,153757127
2020,139664476,153752996
2020,139664476,153757128
2020,139660316,153753008
2020,139660323,153753011
2020,139660326,153753017
2020,139664484,153757138
2020,139664484,153753018
2020,139660332,153753022
2020,139660332,153753025
2020,139660341,153757147
2020,139660342,153753043
2020,139660342,153757150
2020,139660353,153753053
2020,139660361,153757159
2020,139660366,153753072
2020,139664531,153757179
2020,139664531,153757180
2020,139660396,153757181
2020,139660403,153753105
2020,139660403,153753104
2020,139660410,153757186
2020,139660411,153753108
2020,139660441,153757200
2020,139660441,153757201
2020,139660441,153757202
2020,139664559,153757206
2020,139660452,153753152
2020,139664561,153753152
2020,139660450,153757207
2020,139660458,153757212
2020,139660461,153753159
2020,139660468,153753169
2020,139660469,153753169
2020,139660476,153757218
2020,139660476,153757219
2020,139660487,153753187
2020,139660487,153753185
2020,139660496,153753200
2020,139660501,153757236
2020,139664607,153753231
2020,139660516,153753221
2020,139660516,153753222
2020,139660528,153753233
2020,139659727,153752388
2020,139659737,153752405
2020,139659851,153752519
2020,139659861,153752530
2020,139659860,153752530
2020,139659908,153752572
2020,139659907,153752572
2020,139664201,153756862
2020,142845966,156996315
2020,142845966,156996313
2020,142845999,156980633
2020,142848185,156996351
2020,142846029,156980663
2020,142846082,156996399
2020,142848243,156996398
2020,142846082,156996398
2020,142848243,156996399
2020,142846082,156980719
2020,142848287,156980789
2020,142846213,156980838
2020,142848353,156996526
2020,142846250,156996527
2020,142848356,156980861
2020,142846251,156996530
2020,142846266,156980877
2020,142846308,156980917
2020,142846315,156996608
2020,142846320,156980929
2020,142846320,156980927
2020,142848444,156996626
2020,142848451,156980937
2020,142848456,156996641
2020,142848468,156996662
2020,142848472,156996665
2020,142846356,156996669
2020,142848481,156980970
2020,142848483,156980968
2020,142848483,156980970
2020,142846369,156996683
2020,142846368,156996683
2020,142846390,156996711
2020,142846407,156996722
2020,142846411,156981007
2020,142848533,156996738
2020,142848554,156996753
2020,142846434,156981036
2020,142846441,156981039
2020,142848560,156981040
2020,142846454,156996766
2020,142848570,156996772
2020,142846467,156981058
2020,142846459,156996774
2020,142848583,156996787
2020,142846481,156996789
2020,142848584,156996789
2020,142846477,156981069
2020,142846487,156996794
2020,142846496,156981085
2020,142846496,156981086
2020,142848598,156996803
2020,142848598,156996802
2020,142846495,156996802
2020,142846507,156981097
2020,142848632,156996841
2020,142848634,156981111
2020,142848641,156981119
2020,142846536,156981122
2020,142846539,156981124
2020,142846539,156981127
2020,142846548,156981142
2020,142846549,156996864
2020,142846552,156996868
2020,142848672,156981152
2020,142848675,156981155
2020,142848675,156996870
2020,142846558,156981159
2020,142848680,156981161
2020,142846561,156981161
2020,142848692,156996886
2020,136551248,150576343
2020,136553659,150571841
2020,136553659,150571842
2020,136551302,150576406
2020,136551315,150576420
2020,136553691,150576422
2020,136553694,150576424
2020,136553706,150571902
2020,139659314,153756399
2020,139659314,153751959
2020,139659320,153751964
2020,139659324,153751972
2020,139659354,153751991
2020,139663759,153756451
2020,139663759,153756450
2020,139659372,153756460
2020,139659388,153752028
2020,139663818,153756497
2020,139659420,153752071
2020,139659445,153756520
2020,139659444,153756520
2020,139659445,153756519
2020,139659445,153752096
2020,139663867,153752108
2020,139659488,153752148
2020,139663920,153756592
2020,139659567,153752217
2020,139659613,153752273
2020,139659662,153752322
2020,139659664,153752321
2020,139659663,153752321
2020,139659662,153752321
2020,139659667,153752330
2020,139659689,153752351
2020,139659718,153752376
2020,139659764,153752427
2020,139659795,153752462
2020,139659807,153752472
2020,139659877,153752541
2020,139659897,153752563
2020,139659964,153756889
2020,139664250,153752664
2020,139660044,153752723
2020,139664286,153756942
2020,139660152,153752841
2020,139664380,153757042
2020,139664396,153752875
2020,139664400,153757071
2020,139664402,153757075
2020,139664411,153757080
2020,139664424,153757088
2020,139664433,153752930
2020,139660254,153752938
2020,139660254,153752937
2020,139664442,153757102
2020,139660307,153753000
2020,139660374,153757166
2020,139664540,153757191
2020,139664552,153753129
2020,139664562,153753154
2020,139664567,153753162
2020,139660477,153753177
2020,139664577,153753177
2020,139660492,153753193
2020,139660542,153753241
2020,139660543,153753241
2020,139664642,153753302
2020,139660629,153757298
2020,139660669,153753375
2020,139664673,153753393
2020,139664673,153753394
2020,139660698,153757340
2020,139660749,153753446
2020,139660746,153753446
2020,139660748,153753446
2020,139660747,153753446
2020,139660746,153753447
2020,139660750,153753446
2020,139664704,153753446
2020,139660784,153753476
2020,139660803,153753497
2020,139664486,153753026
2020,139664489,153753023
2020,139664490,153757140
2020,139664489,153757140
2020,139664490,153753023
2020,139664497,153753036
2020,139660346,153753048
2020,139664514,153753067
2020,139664514,153753064
2020,139664525,153757169
2020,139660405,153753106
2020,139660407,153753106
2020,139660442,153753141
2020,139660443,153753140
2020,139660456,153757209
2020,139660489,153757231
2020,139664584,153753191
2020,139664584,153753194
2020,139664584,153753195
2020,139664592,153757240
2020,139664593,153757240
2020,139660523,153753227
2020,139660551,153757262
2020,139664624,153753271
2020,139660594,153757289
2020,139660619,153753325
2020,139664650,153757299
2020,139664654,153753344
2020,139660645,153757305
2020,139664659,153757311
2020,139660665,153753367
2020,139660665,153753369
2020,139660674,153753382
2020,139660674,153753381
2020,139664695,153757354
2020,139664695,153757357
2020,139664716,153757383
2020,139660792,153753485
2020,139660796,153753491
2020,139664734,153753500
2020,139664798,153753582
2020,139664797,153757463
2020,139664808,153753606
2020,139664831,153757499
2020,139664857,153753682
2020,139664752,153757415
2020,139664765,153757435
2020,139660887,153753581
2020,139660905,153753594
2020,139660906,153753595
2020,139664810,153757486
2020,139664819,153753620
2020,139664824,153753627
2020,139664837,153757504
2020,139660972,153757515
2020,139660991,153753680
2020,139663718,153756405
2020,139659322,153756411
2020,139659323,153751969
2020,139663740,153756423
2020,139663781,153756470
2020,139659386,153752026
2020,139659417,153752069
2020,139659417,153752068
2020,139659433,153752083
2020,139663855,153756531
2020,139659454,153756545
2020,139663892,153756565
2020,139663909,153756579
2020,139659571,153752221
2020,139663977,153752235
2020,139659585,153752235
2020,139663993,153752250
2020,139659602,153752258
2020,139659617,153756679
2020,139664016,153752305
2020,139664063,153752360
2020,139664067,153756727
2020,139664096,153752395
2020,139664115,153756763
2020,139659762,153752425
2020,139664150,153756803
2020,139659855,153752524
2020,139659871,153752536
2020,139659867,153752536
2020,139659893,153752560
2020,139659919,153756864
2020,139664213,153752599
2020,139664225,153752622
2020,139664224,153752623
2020,139659946,153752638
2020,139664260,153756914
2020,139664269,153752696
2020,139664269,153756919
2020,139664282,153756937
2020,139664293,153756950
2020,139660056,153756956
2020,139660064,153752744
2020,139664306,153756967
2020,139664395,153752874
2020,139664397,153757060
2020,139664404,153752898
2020,139660226,153752912
2020,139660238,153752926
2020,139660276,153757115
2020,139664462,153752979
2020,139664462,153752980
2020,139664462,153752977
2020,139664464,153757122
2020,139660298,153757122
2020,139664472,153752994
2020,139664473,153752994
2020,139664472,153752995
2020,139664480,153757134
2020,139664479,153757134
2020,139660333,153753029
2020,139664503,153753038
2020,139660343,153753038
2020,139660365,153753071
2020,139664527,153757172
2020,139664526,153753080
2020,139660400,153753100
2020,139660399,153753098
2020,139660413,153753109
2020,139660417,153757190
2020,139664555,153753142
2020,139660459,153757213
2020,139660560,153753257
2020,139660601,153757293
2020,139660601,153753300
2020,139660649,153757309
2020,139660706,153753418
2020,139660704,153757343
2020,139660765,153757380
2020,139660765,153757379
2020,139660798,153757395
2020,139664732,153753497
2020,139660829,153757408
2020,139660826,153757408
2020,139660826,153753514
2020,139664757,153757425
2020,139660893,153753586
2020,139660893,153753587
2020,139660914,153757474
2020,139664807,153757476
2020,139664806,153757476
2020,139660933,153757491
2020,139660937,153757494
2020,139660948,153753633
2020,139660951,153757506
2020,139664838,153753641
2020,139664842,153753657
2020,139664845,153757511
2020,139660974,153753665
2020,139660989,153757524
2020,139661000,153757528
2020,139659315,153751960
2020,139663733,153756414
2020,139659333,153756427
2020,139659341,153751981
2020,139663748,153756437
2020,139663748,153756438
2020,139659351,153751988
2020,139659355,153756444
2020,139659359,153756454
2020,139663762,153756454
2020,139659367,153752001
2020,139659368,153756458
2020,139663770,153756462
2020,139663771,153756462
2020,139659391,153752035
2020,139659403,153752053
2020,139659411,153752058
2020,139663825,153752063
2020,139663824,153752062
2020,139663843,153752089
2020,139663843,153752090
2020,139663856,153756532
2020,139659451,153752107
2020,139663881,153756554
2020,139663887,153752122
2020,139659465,153756564
2020,139659476,153752142
2020,139659483,153752144
2020,139659484,153756585
2020,139659490,153752149
2020,139663916,153756587
2020,139659516,153752174
2020,139659521,153756610
2020,139659527,153752183
2020,139663936,153752186
2020,139659540,153752192
2020,139659548,153752195
2020,139659550,153756642
2020,139659553,153752204
2020,139659554,153752205
2020,139659562,153752213
2020,139659569,153752218
2020,139659573,153752223
2020,139663974,153752232
2020,139659603,153756672
2020,139659653,153756688
2020,139664032,153756697
2020,139664034,153752328
2020,139664034,153752329
2020,139659677,153756706
2020,139659681,153752345
2020,139664060,153752356
2020,139664061,153756721
2020,137572390,151632217
2020,137572390,151632216
2020,137576975,151623834
2020,137577011,151632265
2020,137572447,151623876
2020,137577050,151623902
2020,137572499,151632340
2020,137572509,151632357
2020,137572509,151632358
2020,137577104,151623951
2020,137577139,151623974
2020,137577151,151632421
2020,137577151,151623983
2020,137577182,151632464
2020,137572582,151624014
2020,137577202,151624033
2020,137572644,151632533
2020,137572640,151632532
2020,137572643,151632532
2020,137577244,151632532
2020,137577246,151632530
2020,137572686,151624105
2020,137577315,151624133
2020,137577326,151624145
2020,137577334,151624154
2020,137577344,151632645
2020,137572753,151632645
2020,137572780,151624178
2020,137577375,151632682
2020,137577375,151624209
2020,137572804,151624210
2020,137577375,151632681
2020,137577375,151624210
2020,137577390,151632700
2020,137572834,151632715
2020,137577406,151632719
2020,137572851,151624263
2020,137572851,151632731
2020,137572868,151624279
2020,137572875,151624289
2020,137572882,151632763
2020,137577459,151624312
2020,137577465,151624318
2020,137577478,151632799
2020,137572410,151623845
2020,137572410,151623844
2020,137572463,151632301
2020,137572462,151623886
2020,137577046,151632316
2020,137572486,151632326
2020,137572500,151632338
2020,137577069,151632351
2020,137572537,151623969
2020,137572552,151632426
2020,137577168,151623998
2020,137572566,151623998
2020,137572572,151632460
2020,137577185,151624010
2020,137572609,151632499
2020,137577268,151632566
2020,137577268,151624098
2020,137577281,151632583
